"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,1 out of 5,HFRENCHY,,RUNNER,18-24,PETITE,,mouthpiece didn't work,,Not great,2017-08-28,"I received this as a gift and love the size/design, but the mouthpiece stopped working after about a week. Now i have to unscrew it to drink water which isn't ideal.","August 28, 2017","Hey hfrenchy,
Sorry to hear that your Purist Cycling Water Bottle isn't holding up as expected. We stand behind the quality of our gear and have sent an email your way to discuss this further, and look into our options.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,1 out of 5,ONFIRE,,,,,,,,dont do it,2017-08-11,Should have done what I usually do and listen to the reviews.. don't buy this. Lid leaked at the first drink out of it and continues to leak leak leak. don't buy it. not worth your money.,"December 1, 2017","Hey MGosser,
Thank you for sharing your thoughts with us. Please connect with our GEC at 1.877.263.9300 and one of our educators will be able to help you out!",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,1 out of 5,TNNP,"SAINT LOUIS, MO, USA",RUNNER,18-24,CURVY,"colors available, size",top broke after one use,,Only Worked for One Use :(,2017-07-18,"I was sooo excited to get my hands on this water bottle, I ordered the Purist black camo color! It was so cute, the color was exactly like it was in the pictures. It held the perfect amount of water and kept it cool for a decent amount of time with it being in the middle of summer in the Midwest. Unfortunately, I only got to use it once because by the time I used it and washed it once, the lid was broken. I am unable to suck on it or squeeze the bottle to get any water out at all. I am usually please with the quality of my Lululemon products, but this water bottle's functionality for the price really bummed me out :(","July 18, 2017","Hey TNNP,
Sorry to hear that your Purist Cycling Water Bottle isn't holding up as expected. We stand behind the quality of our gear and have sent an email your way to discuss this further, and look into our options.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,2 out of 5,SCHMOOP,"SUNNYVALE, CA",SWEATY GENERALIST,25-34,CURVY,"won't spill/leak/drip, holds a lot of liquid, lid is not a hard plastic",poor quality on design,,Love at first gulp... but quick deterioration,2017-06-23,"After going through countless Blender bottles, LifeFactory bottles, and more... I felt like I finally found a winner for all my hiking/gym/workout hydration needs!
At first, I loved this: it is durable [won't crack when dropped], light weight, no plastic smell or taste, cute, and allows for quick gulps! My only gripe with this product, is how after 1 month of use, the text has already begun to come off. In any case, I am so sad that the design on the bottle [""Everyday I'm Hydratin'""] is coming off so incredibly soon.",,,109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,4 out of 5,MOMO88,"CHICAGO, IL, USA",DANCER,18-24,CURVY,no leak,mouthpiece falling a part,,Great Water Bottle!,2017-05-23,"This is my absolute favorite water bottle! Not only is it visually appealing, but it also works great. I love that I can keep it in a bag and it will not leak all over my stuff. I can turn the bottle upside down, squeeze, and nothing will come out. I have had no issues with the design wearing off, but I have found that the mouthpiece is slowly breaking off into little pieces. It is still functional, but is very annoying to have the rubber falling a part when I try to take a drink of water. Very disappointing because I spent almost $20 on it only a short time ago, but I do love everything else about it.","May 23, 2017","Hey momo88,
I'm sorry to hear of the broken mouthpiece on your water bottle—I can definitely understand your frustration. I'd love to lend a hand with some solutions so I've sent you an email that outlines the next steps.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,4 out of 5,RUNNER1006,LAS VEGAS NEVADA,RUNNER,UNDER 18,ATHLETIC,,,,GREAT PRODUCT,2017-04-26,"This water bottle is great! I use it about everyday and i get so many compliments on it. It keeps water cool for a reasonable amount of time, and goes with just about everything. Its wonderful how the bottle doesn't leak even though the top is open. The only thing was that bothered me was that the bottle had been all marked up and scratched everywhere on the bottle. overall this product is amazing and i love it, would have more but they are a little pricy.",,,109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,4 out of 5,HEIDIMC,"WISCONSIN, USA",RUNNER,UNDER 18,ATHLETIC,,,,Works for a while,2017-04-18,"My water bottle that I purchased about 2-3 months ago has gotten a lot of use, up until now. The mouth piece is ripping so it is quite difficult to use now but otherwise I love it.","April 19, 2017","Hey Heidimc,
It's disappointing to hear that the lid of your Purist Cycling Water Bottle is ripping. We stand behind our gear and are eager to turn things around, so I'll be sending you an email to chat more and work this out.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,1 out of 5,MMM1130,"WILMINGTON, DE",CYCLIST,25-34,ATHLETIC,,everything,,Doesn't Work AT ALL!!,2017-03-07,"I purchased this water bottle a week ago, and I tried to use it for the first time today. Like the other reviewers said, no matter how hard you squeeze, nothing comes out. I guess I got a faulty lid. I am VERY disappointed, as I expected something with the Lululemon brand name to have MUCH higher quality. This was my first purchase from the brand after hearing such good things from friends.","March 7, 2017","Hi MMM1130,
Yikes, we're sorry to hear that you're having issues with your lid. We stand behind our gear and would love to make things right for you. Keep an eye on your inbox - I've sent you an email to follow up and help.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,1 out of 5,MADD,UTAH,SWEATY GENERALIST,25-34,PETITE,design,leaks,,Cute but useless,2017-01-16,"I really, really wanted to love these bottles! My husband bought me a few of them, but they all leak like crazy!!!! Too bad they're final sale! Definitely would NOT recommend these.","January 17, 2017","Hey madd,
I'm so sorry to hear of the leakage you're experiencing with your water bottle and I can completely understand your disappointment. I'd love to help turn your experience around so I've sent you an email that outlines the next steps.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,3 out of 5,TRAVELSEEKER,,,,,convenient,,,Works well...at first,2017-01-13,"I had a really great experience using this water bottle for the first couple of months! However, I soon noticed the lid wasn't squirting the water out properly, and also started to leak. I used it like a normal water bottle; mostly left it in my backpack pouch to and from classes. It doesn't seem like there was any physical damage to the water bottle, so really unsure why I found leaks from the lid.","January 14, 2017","Hey TravelSeeker,
Thanks for taking the time to share that your lid has started to leak. Give our GEC a buzz at 1.877.263.9300 so they can dig into this with you.
Chat with you soon.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,2 out of 5,KY456,HERMANTOWN MN,RUNNER,25-34,ATHLETIC,design,poorly designed top,,Purist Cycling Water Bottle Squirt mechanism,2016-11-22,"Hey guys! I have many of these water bottles at home because it is my favorite out of the two they offer. However, recently, two of the tops on them have stopped working. They are supposed to be able to squirt out the water, but no matter how hard I squeeze the bottle, even the pressure won't fix the top. I tried to see if I could fix this problem by sticking a rod down the squirt top to try to get it moving again, but nothing changed. I am kinda sad about this because I haven't had a problem with this water bottle before, but don't want to keep spending $20 on them if this is going to be a new reoccurring problem.","November 23, 2016","Hey there ky456,
I'm sorry to hear of your experience with the spout of your water bottle getting blocked. Let's chat more so we can resolve this together. Look for an email that will describe how to move forwards.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,1 out of 5,LEXIE150,"WASHINGTON, DC, USA",RUNNER,,SLIM,design,the design peeled off quickly,,Peeling Design,2016-10-15,"The design and idea of the water bottle is great, but after one to two washes the pretty design is peeling off, super sad that $20 peeled right off. Piece by piece its all coming off:(","October 18, 2016","Hi there Lexie150,
Thanks for reaching out with your feedback. I'm so sorry to hear of the experience you've had with the peeling pattern on your water bottle. I'd like to help resolve this for you, so look for an email that will detail the next steps.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,2 out of 5,KI1234,,,,,,water bottle top,,Faulty Squirt Top,2016-09-15,"I have a water bottle similar to this type in the past. However, one I recently purchased, after only a few uses, the squirt mechanism on the top stopped working. No matter how hard I squeeze the bottle nothing will come out of the top. I am very disappointed at the quality of this water bottle.","September 16, 2016","Hey ki1234,
I'm sorry to hear of your broken lid and I can completely understand your disappointment. We stand by the quality of our gear and want to ensure that it's performing well for you. As this isn't the case, I've sent you a follow-up email so we can help turn this around. Chat soon!",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,3 out of 5,BELLA33,,RUNNER,,ATHLETIC,design,,,Worked Well,2016-09-06,"I loved this water bottle for the first week I had it. After about 10 uses, the top of the water bottle stopped working and I no longer am able to get any sort of liquid through it. Very disappointed as it makes the water bottle almost useless!","September 6, 2016","Hi bella33,

Oh dear. Thanks for taking the time to share this feedback with us- we always want to ensure that our gear is performing for you as intended, and will be sending you an email so we can chat further.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,2 out of 5,MARTHAEMILY,,,,,,,,Very Disappointed,2016-07-25,"I received this water bottle as a gift from a friend. Right after I ran the water bottle through the dishwasher, the top morphed/melted and now I am unable to screw the cap back on! This is so disappointing because the bottle itself is very cute! I would think that a $20 water bottle would be dishwasher safe.","July 26, 2016","Hey there marthaemily,
I'm sorry to hear of your experience with the lid of your water bottle melting. I can completely understand why you're disappointed by this. I'd highly suggest reaching out to our GEC - 1.877.263.9300. An educator there will be able to help you out.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,1 out of 5,RUNNSPINMOM,,,,,,,,Poorly made,2016-07-18,"I bought this adorable water bottle for my daughter. Unfortunately, after only a few washes, the plastic started peeling off around the mouth piece. When I brought it into the store where I bought it (Manhasset, NY), they said there was nothing they could do about it and to throw it away. Very disappointing.","July 18, 2016","Hey RunNSpinMom,
I'm sorry to hear the plastic of your daughter's water bottle has started peeling, and definitely understand your frustration. We stand behind the quality of our gear, so feel free to reach out to our Guest Education Centre at 1.877.263.9300 so we can chat more and make things right.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,2 out of 5,LYSSIELOO,"BRENTWOOD, CA 94513, USA",SWEATY GENERALIST,18-24,MUSCULAR,design,,,Wanted to love it,2016-07-15,"This water bottle caught my eye the moment I saw it online! I ordered the coral palm tree design... love the design. The water bottle worked great for about a few weeks until it started leaking. I would leave water trails at the gym from the constant drip out of the top of the bottle. It was a great bottle while it lasted. For the price of a water bottle, I thought it would be of better quality and at least last me a few months. I wanted to love it but I'll stick to my $6 water bottle from target.","July 16, 2016","Hey lyssieloo,
Thanks for reaching out with your feedback. I'm sorry to hear of the leaking that you're experiencing with your water bottle. I'd love to make this right, so look for an email that will outline how we can resolve this.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,2 out of 5,KENZKENZ,"BOSTON, MA, USA",RUNNER,18-24,ATHLETIC,the water comes out easily- perfect for workouts,top part where you drink is peeling off,,Loved this water bottle until....,2016-07-14,I'm currently on my third lulu water bottle in the last 6 months cause they just keep disappearing but I loved this bottle so it was worth it... Until the top part started peeling off and now when I drink out of it im afraid i will get plastic in my mouth. Disappointing considering the standards lulu usually has,"July 14, 2016","Hi KENZKENZ,
We're sorry to hear you're experiencing the plastic peeling from the lid of your Purist Cycling Water Bottle. We would love to ask you a few questions to better understand why you may be experiencing this. We have sent you an email to have a further chat.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,4 out of 5,KATEMAC25,"REDDING, CT, USA",DANCER,18-24,MUSCULAR,"cute, functional",broken :(,,Loved This Bottle... Before it Broke,2016-06-26,"I loved using this water bottle for sports and on the go because it's so cute and also very functional, and I washed it all the time and the pattern didn't fade, but I washed it at my parents house a few days ago and while the bottle was fine, the top was completely melted and unusable; very disappointing.","June 27, 2016","Hi katemac25,
Thanks for taking the time to share this feedback with us. We stand behind the quality of our gear, and want to make sure it's performing for you. I understand that this isn't the case, and would like to work with you to find a resolution. I’ve sent you an email to follow up. Chat with you soon.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,1 out of 5,WYE2,,,,,,,,Cute but not working,2016-06-07,"I received the bottle today and it's new and cute. Unfortunately, it does not serve the purpose of a water bottle since I can't even drink from it. No matter how hard I squeeze the bottle, no water comes out. Feel so disappointed since I wanted to use it tomorrow. Can't even exchange it since it's final sale. Really hoping the company can look into it.","June 8, 2016","Hey there wye2,
I'm sorry to hear of your experience with your water bottle preventing the flow of water. That's definitely something I'd encourage you to speak about further. Please reach out to our GEC to chat with an educator - 1.877.263.9300.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,1 out of 5,LIMARIE,"DETROIT, MI, USA",RUNNER,25-34,PETITE,design,quality,,Cute but falling apart :(,2016-05-05,"I wanted to love this bottle because it was so cute looking and comfortable in my hands but the plastic on the top started coming off around the mouth piece a month or two after I purchased it and there were black chunks floating in my water all the time.
Note: I bought this water bottle about a year ago so it may have improved since.","May 5, 2016","Hi there LiMarie,
I'm sorry to hear of your experience with the plastic coming off of your water bottle. I'd love to chat further with you about this, so look out for an email headed your way.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,4 out of 5,JUSTANOTHERFLUTIST,"LOS ANGELES, CA, USA",YOGI,UNDER 18,ATHLETIC,"reliable, doesn't spill, can take everywhere",design seems to scratch easily,,great bottle!,2016-05-04,I love this bottle and take it everywhere! My only complaint is that the design seems to scratch easily,,,109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,HDILO11,"CONNECTICUT, USA",CYCLIST,18-24,ATHLETIC,"squeeze, convenient, holds a lot of water, sturdy",,,Best Friend Waterbottle,2016-01-31,"This waterbottle rarely leaves my hand. I use it all day every day. It is convenient and I am working out or on the go. I especially love to use it when I am indoor cycling and dancing, as I can get a quick drink of water without having to open a cap or lid. It does not spill and is very stable.",,,109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,4 out of 5,LADYWAGSTAFF,"SALT LAKE CITY, UT, USA",SWEATY GENERALIST,25-34,PETITE,"size, squeeze, mouthpiece",design coming off,,"Great bottle, but design is wearing off",2015-12-03,"I love this bottle, I fill it multiple times per day and it goes with me everywhere. I wash it by hand about once per week and in the dishwasher once per month. I just noticed today though, that the design is beginning to flake off :( I've had this bottle for a few months and I didn't think that it would come off so easily. I'm not rough on it, I just use it frequently.",,,109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,1 out of 5,ELDOLCE,"DENVER, CO, USA",RUNNER,35-44,ATHLETIC,,leaky bottle,,Bottle that leaks in class,2015-10-13,"I bought two of these bottles with high hopes and during my first spin class I grab the bottle to take a drink and dumped half the bottle down the front of me. Apparently the top of the bottle was warped (in the same way on both bottles, seems strange) but you cannot return them as they are a final sale so just be aware of the design defect. Made me sad as they are super cute but I need to be able to drink rather than wear the water!","October 14, 2015","Hi Eldolce,
Thanks for reaching out to us about your Purist Cycling Water Bottle. I'm sorry to hear that water spilt on you. We stand behind the quality of our gear, and even if something is final sale, if it's not performing as intended -- we'd like to make it right. Please visit your local store with the bottles or call our GEC at 1.877.263.9300 and one of our educators can help you out.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,2 out of 5,DANCER107,,DANCER,,PETITE,the design,the design scratches of very easily,,So excited but poor quality!,2015-10-01,"I got this water bottle as a gift and I had been wanting it for a long time. I was so excited and have probably had it for a week now, but lately I have been noticing the design is totally scratching off! I have had it for only a week now and have been using it very gently and just bringing it to dance classes. For the price of 18$ I did not expect this low of quality. I was really disappointed because I love the design. I really had higher expectations for this water bottle.","October 2, 2015","Hi Dancer107,
Thanks for taking the time to reach out. I am sorry to hear the design is scratching off from your Purist Cycling Water Bottle. We stand behind the quality of our gear, and if our product isn't performing for you, we'll take it back- anytime. We encourage you to swing by your local store to show them what's going on, and they'll help work on a resolution with you. If you're not close to a store, give our GEC a ring - 1.877.263.9300.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,1 out of 5,LULULOVER171,,,,,,,,First major disappointment from LL!,2015-09-25,"I loved the design of this water bottle and using it in yoga. However, the top of the mouthpiece has completely degraded and broken apart after only a month of use! So disappointed in the quality of this product.","September 26, 2015","Hi LULUlover171,
We appreciate you reaching out. We're sorry to hear the mouth piece of your Purist Cycling Water Bottle is falling apart! Know that if our gear doesn't perform for you, we'll take it back- anytime. Feel free to swing by your local store to show them what's going on, and they'll help work on a resolution with you. If you're not close to a store, give our GEC a ring - 1.877.263.9300.",109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,RAWCHEESECAKE,,YOGI,18-24,ATHLETIC,design,,,love love love,2015-05-20,I love the designs of these bottles. They are just too cute. I got one and I've been using it every day since. I already have one at home that I got from Specialized on my bike and once you take good care of it it stays in a really good shape for a long time. No odor or anything.,,,109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,HONEYCRUSH,CENTRAL CALIFORNIA,RUNNER,18-24,PETITE,accessibility print size,,,Perfect!,2015-03-18,"After reading some reviews I was a little hesitant to purchase the bottle but the print of the one with the branches was too cute to pass up and I'm glad I did. I ordered it online and it came pretty quick (I live in California) and it came exactly as I had expected it to (no scratches, dents, or anything like that). I haven't had the bottle for long but I definitely don't see any fading with the print and it doesn't look like it would fade easily unless you were to regularly put it in the dish washer. The company suggests to hand wash it anyway. It is a little bigger than a regular water bottle which I think is great. I work out about 4-5 times a week and this bottle is definitely gonna be my go-to from work to the gym and home. I would not hesitate to buy more!",,,109,1
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,2 out of 5,MORGTAYLOR,,,,,"shape, cap",design quality,,"Nice bottle, poor design quality",2015-02-22,"I bought the ""naturally happy"" bottle. I really like the top and its shape makes it easy to drink on the go. It doesn't leak when it's rolling around in my gym bag either.","February 23, 2015","Hi morgtaylor,
Thanks for sharing your feedback on the bottle you purchased. I can understand the frustration of having a water bottle wear the design has rubbed off. Please reach out to our GEC at 1.877.263.9300 so they can chat with you about a resolution here.",2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,JENNIFER13,"CHARLESTON, SC, USA",SWEATY GENERALIST,18-24,LEAN,"mouth piece, easy squeeze, cute",wish it held even more water!,,Best Water Bottle Out There!,2015-01-10,"I drink SO much water and carry my water bottle with me literally everywhere I go. This water bottle is amazing! Nice diameter mouth piece to let more water out, easy to squeeze, awesome design to the mouth piece, never spills even when i don't push the rubber piece back down thanks to the pressure/suction design for getting water out.
I've had the bottle for a few weeks now and it still looks and functions like it's brand new even after the daily beating I give it.",,,2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,1 out of 5,CASSSSSSSSSS,,,,,,,,Floaties in water,2014-12-08,"I bought this water bottle about a year ago and have rarely used it. Every time I add water, about an hour later I find floating white particles in my bottle. I tested to see if it was my water but no other bottle I had was doing this. It almost seems as if my bottle is disintegrating. Definitely would not spend the money.","December 8, 2014","Hi Cassssssssss,
Thanks for taking the time to reach out to us regarding your Purist Cycling Water Bottle. I’m sorry to hear that’s happening for you. We definitely stand behind the quality of our gear and want you to be happy. I suggest taking the water bottle back to your local store, and the educators there will be able to work with you towards a resolution.
I hope that this helps!",2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,2 out of 5,LEE22,,CYCLIST,18-24,,,,,Doesn't Work,2014-11-17,"I purchased this water bottle about a month ago different pattern and put it in my kitchen closet, I completely forgot about it. I took it out today to try to use it for a spin class and my bottle doesn't work. Regardless of how hard I squeeze the bottle water doesn't come out. The hole on top for the water doesn't open regardless of how hard I squeeze the bottle. Super upset since it was such a cute bottle. Really confused as to why water won't come out.","November 18, 2014","Hi lee22,
That shouldn't be happening and I could understand your disappointment. We do stand behind the quality of our gear and will take this back for you. Give our GEC a call at 1.877.263.9300, or pop by your local store for the quickest resolution.",2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,2 out of 5,JAYZEE,"SANTA CLARA, CA, USA",YOGI,18-24,CURVY,style,leaks,,Leaks!,2014-10-21,"I was so excited when I had first ran into these bottles. I even bought two. (one of each on display) Read the label to see that it was indeed ""spill proof"" & it was a MUST HAVE for me. Unfortunately, it spills. Gorgeous bottles but they spill. I was so bummed so I went back to the store but all I got was ""we can't do anything about it, it's final sale""
Okay...",,,2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,LEMONADE91,"CALIFORNIA, USA",SWEATY GENERALIST,18-24,ATHLETIC,"east to clean, leak free, great grip, easy flow mouth piece, flexible",left it in ballet class and parted ways lol,,Must Be Something In The Water!,2014-10-12,The perfect must have water bottle!,,,2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,LARAD11,"BERKELEY, CA, USA",RUNNER,UNDER 18,SLIM,"style, uses",,,Fun waterbottle!,2013-12-08,I really like this waterbottle! I can take it to school or for sports and it won't break or leak. I can keep it on the sidelines and get a quick drink if I need to but it also looks okay at school. I would definately reccomend this bottle to others for multiple uses and I would definalely buy it again.,,,2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,MANDA377,SCOTLAND,YOGI,35-44,LEAN,,,,Cute Water Bottle,2013-10-20,"This bottle is great, really light & super-squeezable.
I have washed minne in the dishwasher daily & the design is still perfect!
Happy customer!!",,,2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,4 out of 5,MISSKATE06,"LONDON, ON, CANADA",CYCLIST,,,,,,"""spot me water bottle""",2013-02-20,"This is my 3rd purist water bottle and I love them! I purchased them them for cycling and the gym but use it every day. I love that this bottle never seems to smell bad like some of the previous brands I have used. The only issue I have is that half of the writing and polka dots rubbed off the very first day I bought the bottle, which sucks because it was super cute!","February 21, 2013","Hey Misskate06,
While the design may gradually come off after a lot of love, it shouldn't start disappearing after the first day. Feel free to swing by your local store with water bottle so they can help you out.",2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,RUHLHEARN,"LAUREL, DE 19956, USA",SWEATY GENERALIST,45-54,LEAN,size,,,Love this bottle,2013-02-18,"Bought this bottle to use during cardio at the gym. It's just the right size, holds enough water for a sweaty workout and cute as heck. It's now my go to bottle even when I'm at work or commuting. Great job on this one lulu",,,2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,4 out of 5,BREEZYK8,"CHARLOTTE, NC, USA",SWEATY GENERALIST,18-24,ATHLETIC,"easy to use, leak proof",slight plastic taste,,So easy to stay hydrated!,2013-01-29,"I finally found a water bottle that doesn't leak! Nothing is more annoying than water droplets all over your gym bag. When I'm working out I hate unscrewing lids, especially when touching dirty and sweaty weights- and this bottle gives you a good amount of water with just a little squirt. Perfect for activities such as cycling, running, or quick strength training workouts where your water break needs to be fast. Definitely worth the $20. I bought the ""I work out because I like muffins...not muffin tops"" and I just think it's cute and adds some flair to my tough workouts.",,,2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,4 out of 5,BLAIRSKI,"LINCOLN, NE, USA",SWEATY GENERALIST,18-24,CURVY,,,,Haven't used the bottle yet,2013-01-24,I just bought this a few days ago from a Lulu store and at the time I purchased I didn't check to make sure that the valve worked. I'm not sure if I'm not doing something right (other reviews claim to say it's very squeezeable) but I have yet to actually drink out of it because I can't get it work. I can't exchange the bottle because I live where there isn't a Lulu store that I can exchange it at. I'm just wondering what to do now...,"January 24, 2013","Hey Blairski,

What seems to be the trouble with your Purist Cycling Water Bottle? Is the pop top not coming up? You can bring the bottle into your local store to have them take a look at it for you or you can give us a call at the Guest Education Centre - 1.877.263.9300 opt 2 - and we can chat further.",2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,ERICAPOCKETS,"NEWPORT, RI, USA",SWEATY GENERALIST,25-34,CURVY,,,,i work out water bottle,2013-01-05,"It's gunna sound nuts but i am positively crazy for the water bottle! I bought the ""I work out (because I like muffins not muffin tops)"" initially because i thought the slogan was too cute, but it ended up not being a novelty purchase at all. The soft plastic easy squeeze bottle makes it super easy to hydrate during an intense workout, it doesn't leak one bit, doesn't make your water taste funny and after a ton of uses and washes it remaina stink-free. A little pricey for a water bottle, yes, but sometimes you have to shell out a little extra dough for quality. I think I'll probably buy another bottle or 2 just to have *in case*.",,,2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,STELLERSON,"DALLAS, TX",CYCLIST,25-34,ATHLETIC,,,,"re: the ""nice wheels"" bottle",2013-01-04,"ABSOLUTELY love this bottle! no leaking, good size, and fits perfectly in the spinner bike water bottle holder.",,,2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,RUNNERSLASHYOGI,"SAN JOSE, CA",RUNNER,18-24,LEAN,"design, leak proof",wish it was bigger,,amazing water bottle,2012-12-29,"I received this as part of a Christmas gift. I was considering returning it since I already have so many water bottles, but noticed water bottles are final sale, so I kept it. I'm so glad I did! This is the only water bottle I own that TRULY doesn't leak. I got the ""I work out"" print and I love it...so cute. I'm so happy with this water bottle.",,,2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,MAMA2TWO,,RUNNER,25-34,PETITE,,,,Best Water Bottle Ever,2012-12-11,"I was hesitant to purchase such an expensive water bottle, but I decided to give it a try...and I am sooo happy I did! I have been trying numerous water bottles over the years and nothing compares to this one. I have tried metal, glass, other big brand names in plastics, and never liked anything. I knew that eventually I'd end up with something plastic, that hopefully didn't make my water taste funny and had a spout that actually kept water in when bouncing around....this one is it! I plan on buying more because I never go without it.",,,2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,JULIEDM,"CALGARY, AB, CANADA",RUNNER,25-34,CURVY,"squeezy, anti-spill, clear, screw top",price,,my favorite bottle!,2012-11-05,"I'm very picky with my water bottles. I love squeezy water bottles because it makes it so much easier during workouts. (Who has time to unscrew a bottle and take a sip during a spin class?!). Normally squeeze bottles leak, but this one has the valve AND the sport top, guaranteed not to leak! I also like adding ice cubes or lemon to my water sometimes, and the large screw top makes it a lot easier. I was a bit hesitant at first, because it is more expensive than similar bottles from other stores, but definitely worth it! Thanks Lulu.",,,2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,BEAUTYSHINESFROMWITHIN,"EDMONTON, AB, CANADA",SWEATY GENERALIST,18-24,CURVY,"the print, bpa free, squeezable bottle, spout",came with some scratches,,Wonderful bottle!,2012-09-15,"This is an awesome bottle! When I did receive it I was a bit disappointed only because the bottle did have some scratches but it is very nice! The spout works wonderfully and the squeezable bottle gives you tons of water if needed, a real plus! I loved the anti-bacterial properties and that it is BPA FREE. Very important to me. Thanks Lululemon for making a great bottle in how it performs and that it is safe to consume water out of.",,,2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,BEANIEGIRL,UNITED STATES,SWEATY GENERALIST,25-34,PETITE,"easy to clean, nice design, doesn't leak",scuffs/scratches easily,,Great sturdy water bottle!,2012-08-10,"This is a great water bottle. I bought two for my bike for long rides and found myself choosing this water bottle daily over my other ones that I already had. Really easy to drink out of, doesn't leak, easy to wash, and I love that it won't ever make the water taste funky or smell. I bought 2 of the different designs. I did notice however that the ones in my store looked a little scratched and banged up so lululemon/Specialized should try to come up with a material that doesn't scuff up so easily.",,,2,0
"Purist Cycling Water Bottle
26 oz",,$18.00,,3 out of 5,5 out of 5,FEMOM,"BOSTON, MA, USA",SWEATY GENERALIST,35-44,ATHLETIC,"design, leak-proof, odor- and stain-free",small capacity,,"Perfect, almost...",2012-07-24,"I couldn't disagree more with the negative reviews - this bottle is terrific! I use it for cycling, spinning, triathlons, and my three kids are always trying to steal it! After a month of daily use, Specialized's odor-free claim to fame holds true and it has yet to leak on me. My only complaint is that it was not offered in the larger, 26 oz. size. For anyone training for a significant endurance event, those extra 4 oz. are a must!",,,2,0
