"Train Times Short
6""",$58.00,,3.8 out of 5,2 out of 5,MICHEW,,,,,,,second skin,Cute but not functional,2017-11-19,"Tried these on in store, they were super cute but hellllllloooo camel toe!! They were in my size too.",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,SANRIO17,"ATLANTA, GA, USA",RUNNER,35-44,ATHLETIC,size fit and material,,just right,Perfect short,2017-11-13,I love this short I got 3 of these on the outlet mall and it fits perfect for me. I use it for my running and tennis so comfortable. I'm always happy with lulu it just my perfect size than any other brand.,,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,2 out of 5,SOLETRAINERLOVER,"OTTAWA, ON",SWEATY GENERALIST,25-34,ATHLETIC,length,"camel toe, low quality material, no side pockets",roomy,Bring back the Sole Training Short 6'! Not a real fan of these...,2017-10-30,"Seeing these, I had thought that now that the Sole Training Shorts are no longer in stock that I would buy a pair of these to supplement my collection of shorts for kickboxing/Muay Thai and weight training.",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,3 out of 5,DB10,CT,SWEATY GENERALIST,25-34,,,,,Why limit the size range?,2017-10-08,"I don't understand why Lululemon won't make shorts like these in a size 12. I tried these in a 10 but they were a bit too small, 12 would be perfect. I adore the longer length and wear my Sole Training shorts all the time. The last 2 shorts they've released in this length have only gone up to a size 10. Please bring back the 12!",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,2 out of 5,RUNBULLARDSRUN,"CHARLESTON, SC, USA",RUNNER,35-44,ATHLETIC,color selection,"lack of side pockets, legs riding up",,They're no Speed Track Short,2017-10-07,"I purchased two pairs of these at our local Lulu Outlet, knowing full well they wouldn't compare to my go-to Speed Track shorts. Since the Speed Track supply is dwindling on eBay, and I needed a few more of this style of shorts in different colors, I figured I'd give these a try. Sadly, the are even more inferior than I'd anticipated. First, these have only one pocket in the back, as opposed to the three pockets in the Speed Tracks. This means that if you wear these while running, and you need to grab something from your pocket mid-run, you have to break stride to wrestle yourself for access to the Train Times' one back pocked. Speed Tracks allowed you to grab a Gu or gel from the easily accessible side pockets. Second, the legs on these shorts ride up in a way that the Speed Track shorts do not. Both pairs have the same 6"" inseam and a similar fit, so I am mystified as to why these don't stay put. While I can stand tugging at these on a quick training run, I would not want to run a marathon in them. 26.2 miles is too long and too exhausting for having to worry about the state of one's shorts. Speed Tracks, on the other hand, were perfect. Nothing moved, and there were those easily accessible pockets. On the bright side, these are very cute to look at, and as long as you purchase a darker color or a pair of shorts with a pattern, any massive sweating will likely be unnoticeable. On the flip side, you likely won't want to do a whole lot of moving in these because of the aforementioned leg issues. For reference, I am 5'9"" and I weigh about 145 pounds. I purchased the size 8's.",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,1 out of 5,AMJJ,,RUNNER,,ATHLETIC,style,poor fit,,Not good - Sole Training shorts much better! Please bring them back!!,2017-09-30,"These fit very odd. I LOVED the sole training shorts, so I tried these when those others were out of stock. They look just the same, but fit very different. The waist is a lot smaller with little stretch, so I had to size up a size from my usual -- then when the waist fit, the legs are too big. They ride up, and the mesh panel makes the looseness in the legs even worse. Not for me. Please bring back the other Sole Training shorts next season!!",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,PIVOTETURN,ALBERTA,SWEATY GENERALIST,45-54,ATHLETIC,nice length for cycle,,,Perfect for cycle class!,2017-09-28,I teach indoor cycle and these are the perfect length for bike classes (I love short-shorts for other classes). I bought mine in the 'ditsy' pattern and they don't show any sweat.... nice! I did go up one size because they 'hug' the legs and I didn't want the leg-bands to create the appearance of indentations on my legs.,,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,2 out of 5,NELLINEDELTCHEVA,"MONTREAL, QC",SWEATY GENERALIST,25-34,CURVY,"color, fit (when practically motionless), no pilling","fit when in motion, initial smell of fabric",,shorts look great! if you stand still,2017-09-28,"I have mixed feelings about these shorts. While the color is great (adobe/dark adobe) and the fit is quite flattering (and TTS), unfortunately, my experience with these shorts is mostly negative.",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,HALEYH,,SWEATY GENERALIST,18-24,MUSCULAR,,,,Love!,2017-09-24,"I love these shorts! The length is perfect especially for my wrestling practice. I know that I don't have to worry about a ""show"" happening because they stay in place no matter the position I am in. Plus, they are high-waisted so that adds to the comfort.
The sizing is great on these as well. The size 8 fits my thighs (they're bigger and I have trouble finding shorts that fit them without digging in) and my waist!",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,LULUG45,ISRAEL,RUNNER,45-54,ATHLETIC,"the length, the pickets",,,perfect shors for running,2017-09-18,"I have these running shorts almost in every color! It's the best shorts for woman for running.
The length is perfect! not to short not to long! so your hips would rub throw running, even for the skinny ones :), and it hold the leg - so your leg looks nice from the back while your running. they offer enough pockets for your keys, music device. LOVE THEM",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,CHEEKIYOGI,"NEW YORK, NY, USA",YOGI,35-44,CURVY,,,,Perfect Shorts,2017-09-16,"I usually have hard time finding the short, but these are the perfect shorts for running, hot yoga, or biking. It stays in place and breath really well. I am here to get my second pair. Don't need to size up or down. It's just perfect!",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,KAYLASUNRISE,"FLOWOOD, MS, USA",SWEATY GENERALIST,18-24,ATHLETIC,"high rise, length, color, fit, style, mesh panels",lack of side pockets,,The Perfect Shorts,2017-09-03,"I usually have such a hard time finding shorts that fit long enough and have a high enough rise for me. These pants are PERFECT. They are long enough to prevent ""chub rub"" and rise high enough for a little tummy control. I bought these at my local Lululemon and loved them so much I had to buy 2 more pairs today. The only thing I would change about these shorts is adding side pocket. That would make them even more perfect!",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,2 out of 5,SHOPS2MUCH,"PDX, OR",YOGI,25-34,CURVY,,,,"Like other reviewers, I wish I read the reviews before buying.",2017-08-31,"These looked like the ideal biking, hiking, the go to workout shorts that aren't too short.... but let me tell you in three words why these pants were a problem. camel. toe. town.",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,WATERSPORT,FL,SWEATY GENERALIST,45-54,CURVY,"length, stay put, the first ones had matching nulu tanks",the black and white flower print runs shorter,,PERFECT SHORTS,2017-08-29,"GREAT LENGTH AND FIT. DO NOT RIDE UP. PLEASE MAKE IN BRIGHT AND LIGHT COLORS AND MATCHING COLOR NULU TANKS! HAVE MANY SOLID COLORS AND ARE PERFECT. THE PATTERNED PRINT HOWEVER IS SHORTER THAN THE SOLIDS, SO NOT MY FAVORITE.",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,3 out of 5,NICKIENAMASTE,"VIRGINIA BEACH, VA, USA",SWEATY GENERALIST,35-44,CURVY,,,,"Good length, but they ride up and material retains heat",2017-08-27,"These shorts are a great length but the material is heavy and rides up creating camel toe and the sweat just stays and shows in the front and the back. They also run small. I usually wear a 6 in Lulu, but I had to get an 8 in these. (5'3"" 140 lbs, curvy)",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,3 out of 5,IRONGIRLSANDY,"TALLAHASSEE, FL, USA",RUNNER,25-34,ATHLETIC,,no side pocket,,Where did the side pocket go?,2017-08-16,"These 6"" shorts are my favorite run shorts. I have worn them for long training days, half marathons and hiking. The side pocket allowed me to carry my phone. As a female runner who trains early in the morning and on trails, most the time solo. It is so important for me to carry my phone as a safety precaution. Bring back the side pocket!",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,1 out of 5,GIRLWHOPOWERLIFTS,"NEW YORK, NY",SWEATY GENERALIST,18-24,ATHLETIC,"color, length",ride up,,Ride-up,2017-08-14,"Unfortunately, I bought a pair of these shorts without looking at the reviews before purchasing (I did go in-store). I have two other shorts from lululemon and decided it was time to add another two to my collection, as they have held up a lot better (retaining their shape) with powerlifting movements (squats/deadlifting).",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,4 out of 5,BOUGHT2,"CHICAGO, IL, USA",YOGI,18-24,,"fit, color, material",pocket,,"Perfect fit, works well for hot yoga",2017-08-07,"I love everything about these except one thing -- they don't have a side pocket, and the back pocket isn't big enough for the bigger iPhones. They would be absolutely perfect with a side pocket.",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,1 out of 5,RAQQQUEL,"LONG BEACH, CA, USA",SWEATY GENERALIST,25-34,ATHLETIC,look and length of shorts,"rides up, not true to size",,Constantly rides up,2017-08-05,"At first I loved these shorts. I went with a size up because of the reviews. The size 6 was uncomfortable but an 8 was tight enough to hold in place but still have room to breath. The problems started once I started running. The shorts ride up constantly. I'm either pulling them down my leg or trying to adjust to prevent camel toe. Sorry, no other way to explain it.","August 6, 2017","Hi Raqqquel,
Thank you for taking the time to share your feedback. We’re sorry to hear that your shorts aren’t performing as expected. We stand by the quality of our gear and we’d like to make this right. Keep an eye on your inbox, as we’ll be reaching out shortly to get the ball rolling on a solution for you.",1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,4 out of 5,DCRUNNER2015,"WASHINGTON, DC, USA",RUNNER,25-34,LEAN,fit,durability,,Great marathon shorts .. but,2017-08-01,"First, I LOVE these new shorts, I have three pairs and they are awesome for taller runners. So many of the tight shorts are just waaaay too short. These don't move or ride on the run. Sadly, one pair (only worn once) have a hole in the mesh after only one wear :(","August 2, 2017","Hey dcrunner2015,
Sorry to hear that your Train Times Short isn't holding up as expected. We stand behind the quality of our gear and have sent an email your way to discuss this further, and look into our options.",1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,4 out of 5,STRESSLESS,"BOSTON, MA",RUNNER,25-34,ATHLETIC,"cooling, fit, durability","rides up, distracting on runs",,"Tight fit, good length, durable, but rides up when running",2017-07-24,"I am usually a 4 in Lulu bottoms, but because of the reviews I went and tried these on in a store first. The 4 fit fine around the waste and butt, but the bottom seam of the shorts was a little tight around my thighs, so I sized up to the 6 (5'5"", 135, athletic). The 6 fits well. I bought these in the black and navy and neither of those colors show sweat marks. I run and play roller derby, and I bought these for derby because our practice space is so hot. They have held up well for long, sweaty practices, but when I ran in them, they rode up immediately. I had to keep pulling them down to prevent chaffing and embarrassing exposure. Overall-- good for hot workouts/practices, but a little distracting for runs. 4/5",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,KEWC262,PITTSBURGH,RUNNER,25-34,MUSCULAR,"length, pattern, fabric, waist",,,"Perfect fit, great pattern!",2017-07-23,"I love these shorts! They are just the right length, the waistband is great, the pattern doesn't show unsightly sweatiness, and they don't move around or chafe. I liked them so well after wearing them for the first time I jumped back online and ordered another pair. I got a size 10 and I am 5'10"", 146 lbs. The fit is spot on for me- not too tight by any means but certainly not loose either. I can't say enough positive remarks about these shorts! I am not a fan of teeny tiny booty shorts, (call me old fashioned but I like when shorts cover your cheeks) so if you feel the same way, these will be an awesome choice for you too.",,,1,0
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,PONYGRRL,"SURREY, BC",SWEATY GENERALIST,45-54,CURVY,"smooth fit, modest leg length",,,Perfect run shorts - found!,2017-07-23,"Finally, a pair of run shorts in a modest length that stay put on my legs, don't require yanking on the waist cord to keep them up and have a large, yet discreet, pocket for small items. I picked the midnight navy color (so sick of black workout bottoms!) and am so happy with these perfect run shorts!",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,1 out of 5,YANAB,NEW JERSEY,RUNNER,45-54,ATHLETIC,,,,Not useful,2017-07-13,"I bought them in grey but they show the sweat around the crotch so I can't wear them. They did not let me return them because they are worn. Well, how else would I know?? Very disappointed, won't buy at Lululemon again, since I would expect a return is possible when a pair of shorts is over $50 and has a major flaw!
They fit well, look good when dry and the material feels nice. The pocket on the back is big and nice and secures your phone, however the phone gets very wet from the sweat as well so you need a cover or even a waterproof cover.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,4 out of 5,JONESM45,"CINCINNATI, OH, USA",SWEATY GENERALIST,35-44,CURVY,,,,"Good fit, room for phone",2017-07-12,"I didn't find that these ran small, in fact the opposite. To get the ""hugged sensation"" I wanted, I sized down from 8 to 6 (135, 5'4""). I do like the fit...the length is good...long enough that they cover, but not overly lengthy. They are a good circumference for my thighs...tight, but not pinching. My iPhone fits in the back pocket, which is key. One star off because I prefer the pocket on the side, but these are comfy and will work.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,3 out of 5,DBACON,"DALLAS, TX",SWEATY GENERALIST,45-54,CURVY,,color,,don't buy in gray,2017-07-10,"The gray showed sweat in a terrible way. it looked like I peed my pants. These are super comfortable but, I can't wear them to the gym again.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,4 out of 5,LIZZY17,,RUNNER,45-54,CURVY,,,,Shorts that don't chafe - excellent!,2017-07-02,"These shorts actually stay put. V. comfy. One drawback for me - the pocket should have a waterproof lining (see Nike), otherwise if you sweat a lot, whatever you put in there is going to get wet. And I mean wet, not damp. Fix that, and I found my perfect shorts.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,RUNFORCANDY,"SAN LUIS OBISPO, CA, USA",RUNNER,45-54,PETITE,"fabric is comfortable, no zippered pocket, good for yoga or hiking, holds in the jiggles, length is non-creeping up",hard to get size right,,They really do mean 'hugged sensation'!,2017-07-01,"It was a good thing I tried these shorts on in the store. I started with a 6. Too tight. Then an 8. Still a bit too tight. It was the size 10 that was the perfect fit and I never wear size 10 in anything. I'm 5'3"", 126 lbs. The tag says 'tight, hugged, held-in' and no doubt these are compression shorts for sure and so getting the size right is harder. I wasn't a fan of the grey shorts with the black stitching up the back that looks like you are wearing a thong on the outside of the shorts. Easy to walk around with a crooked or lopsided butt seam! I went with navy, but wish they stocked the boysenberry color in my Lulu store.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,KIMMYK,"ST. JOHN'S, NL, CANADA",RUNNER,45-54,CURVY,"length, fit, drawstring, fabric",,,Exactly what i was looking for!,2017-06-29,i was hesitant to purchase these online because some of the other reviews said to size up. I normally wear a size 10 and they don't come in a size 12 online so i took a chance. They fit perfectly!,,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,4 out of 5,RUNNER90,"PITTSBURGH, PA",RUNNER,25-34,ATHLETIC,"inseam, color, size, material, high rise",nothing,,Running shorts,2017-06-28,"I bought these to try for long runs and because they had a 6 inch inseam. They are the best running shorts i have ever had. For those of you with athletic legs where all running shorts ride up and chafe, you have to try these. They stay put and are great for long runs.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,3 out of 5,PARGO,"PORTLAND, ME, USA",SWEATY GENERALIST,35-44,ATHLETIC,color (yay navy!),one pocket.,,Not Quite...,2017-06-22,"I had purchased the Sole Training short earlier this spring and wanted to add another running/training short to my summer workout wardrobe. The Train Times short was the available option and it appeared similar enough (inseam and pocket-wise) to try. I ordered the 4 (usual size) and the 6 because people suggested this short ran small. The midnight navy color sure did. The 6 was the size of my other 4s and the 4 I'm guessing was like a 2. So I was going to go with the 6, but then realized that the back pocket is a little too small for everything when I was trying to pack it. That location may also catch quite a lot of sweat for my iPhone (I don't keep it in a waterproof case!) Not sure on functionality, as I didn't attempt a workout in these. Also, the rise is a little shorter than the Sole Training short. I liked those and last year's pocketed running shorts much better.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,MARTIALARTENTHUSIAST,"DELTA, BC",SWEATY GENERALIST,35-44,ATHLETIC,supportive longer length in the leg flattering,,,Awesome shorts!,2017-06-21,"I absolutely love these shorts! I was super excited about these shorts as they aren't super short and ordered them in a size 6 (5'5"" and 135lbs). I was a little bit concerned about these shorts after reading some of the reviews on the sizing but when I got them they I found them true to size (I'm a size 6 for lululemon pants). The waistband lays flat and the legs aren't pinches at the bottom of the short. I find them quite supportive due to the compression, and are fast becoming my favorite workout short! I'll be looking to order more of these! Hopefully Lululemon will keep these around for a long time!",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,3 out of 5,TVIS,,,,,"style, fit","wore out easily, price",,"Love the shorts, but tore easily",2017-06-20,"I bought these shorts online and when I got them and tried them I fell in love! However, after just wearing a few times they started to rip. I'm debating buying another pair, but hesitant to because of the price!","June 22, 2017","Hi TVIS,
Thanks for taking the time to reach out to us. I'm sorry to hear you are experiencing a tear with your short, I know this is not the look you want it to have. We stand behind the quality of our gear and if our gear doesn't perform for you - we'd love to help you out. Stop by your local store or give our GEC a call at 1.877.263.9300 and they'll help work on a resolution with you.",5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,4 out of 5,BROWGAL,GTA,RUNNER,35-44,ATHLETIC,,,,Good Running Shorts,2017-06-20,"I'm so confused about the reviews for these shorts because mine are a nice snug fit without feeling ""hugged"" at all. Truthfully I'd like a bit more compression in these but they're not skin tight like other reviewers have said - for me at least. Love the higher waist band, longer length to prevent thigh chafing but most importantly (and the reason I bought these), the pocket for my phone in the back. No more running with a storage belt! One star off as the waistband rolls a bit at the top, but because of the other positives in these shorts I deal with it.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,NICKSTER80,"HAMILTON, ON",,,,"no chaffing, length, high waist",mesh on the side/no option for all solid material,,Finally shorts that aren't too short!,2017-06-20,"Lulu please create more short like these. Being a thicker girl with long legs, it is nice to find shorts that don't chafe and are a decent length for my body structure.
These shorts are perfect for running to cardio kickboxing to sprints on the stairs. They don't move or ride up.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,LORIM3,"TORONTO, ON, CANADA",RUNNER,18-24,ATHLETIC,"high waist band, long length, snug fit",,,Amazing running shorts,2017-06-17,"Love these shorts. Unlike other tight-fitting shorts, these don't ride up and give your thighs a nice protection. The length prevents chaffing during long runs. I love the high rise waistband. My entire stomach is covered and secured and makes my run much more comfortable. I went back for a second pair! I know a lot of the reviews say to go a size up but I found that these for true to size for me. Size 4 is snug but not uncomfortable tight for my 5'5"" 125lb frame.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,TWELVEFOOTDAVIS,"FORT MCMURRAY, AB, CANADA",DANCER,35-44,CURVY,colour fit quality,,,Flattering Bike Shorts,2017-06-16,"I ordered these before reading the reviews, and thought ""uhoh, should of sized up"", as I have very muscular legs and butt. But I'm glad I didn't!! They are almost a compression fit, but are high enough in the waist to contain any bulges, and the length is mid thigh. No camel toe, and my butt looks very perky in them. I taught a barre class followed a cardio interval class in them (they passed the burpee test), and they held up well. Sure I had sweat marks, but isn't that the point of exercise? These will be perfect for Spin class as well.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,2 out of 5,RUNDREW,"VILLE DE QUÉBEC, QC, CANADA",RUNNER,25-34,ATHLETIC,,not enough pocket...,,Really small and not enough pockets,2017-06-13,"These shorts are really small, I normaly wear size 4 and I had to take one size up because I couldn't even put one leg in the size 4!
Also, they don't have enough pocket. There is no place to put your key and I dont want to put it with my phone because I might scratch it... The sole training short where much better.. but who knows why, you dont have them anymore...",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,GMM33,MD,SWEATY GENERALIST,25-34,CURVY,,,,LOVE THEM!,2017-06-12,"These shorts are just about perfect. I'm 5'4"", 130 lbs, and a size 6 fits perfect. I have the black, and am back for the Navy. I'd never order the grey, as I know that sweat will show up where I don't want it to! Don't hesitate on these-they're awesome, and best of all-no sticky band on the bottom hem to keep them stuck to your legs!",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,4 out of 5,AKYRATY,"ONTARIO, CANADA",SWEATY GENERALIST,35-44,ATHLETIC,color,a bit too tight,,I recommend sizing up on these,2017-06-02,Great shorts but yes they are WAAAAY tight as reviews (I read after ordering) state. I did not size up but luckily the waist goes up near the bra line so there is no muffin top issue happening - but a potential muffin bottom if you are prone to one. For my purpose tight is fine in pilates where I'm constricting my muscles anyway. . the large back pocket is great it has no zipper to puncture a ball if I'm on one; this I appreciate.,,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,NINAT,CALIFORNIA,SWEATY GENERALIST,25-34,ATHLETIC,"fit, fabric",,,Great for training,2017-06-01,I was looking for a pair of shorts I could train in that wouldn't make me feel like my buttcheeks were hanging out. These are a nice length and I love the high rise. The fabric is smooth and comfortable. I wear size 4 or 6 in lululemon bottoms the size 6 worked out well for me. No issues with CT. I would like to see these shorts made without the mesh panelling.,,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,3 out of 5,TRIINGTOBEFITMOM,NB,RUNNER,35-44,ATHLETIC,,,,Good...... but Fit is Snug,2017-05-31,I have been looking for this style of short and was happy to see these come out. I have several different styles of Lulu bottoms in a size 6 ..... I would recommend a size Larger than your usual for these. Quality and material were what I expected but the fit is too snug. After losing some weight I can not bring myself to order a larger size ............,,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,PETUNIA1665,"MACON, GA, USA",RUNNER,25-34,ATHLETIC,"rear pocket for phone, stay put",nothing!,,I can't love them enough!!,2017-05-30,"I bought these as I have not found shorts with a pocket for my iPhone. I now can run in these shorts with my phone and car key without a storage belt/band. I have struggled to find shorts that don't chafe my thighs. For reference, I'm in middle GA. It's quite hot and humid here. I have been so pleased with these shorts that I did laundry simply so I could run in them again! I am normally an 8 in Lulu and bought that. Yes, they are snug and maybe tighter than other 8 LLL bottoms that I have, but they feel great and stay put while running. I have ordered more and hope new colors come out. I bought the black and navy, so I can't speak to the sweat mark issue.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,3 out of 5,CIRCUSESTBON,"VANCOUVER, BC, CANADA",SWEATY GENERALIST,35-44,PETITE,"high waist, length",too tight,,Tight sausage hips,2017-05-30,"All of my other Lulu bottoms are size 6, so I ordered these in size 6. They are way too tight for me! I really like the idea of having high-waisted shorts, so I'm ordering a size 8, and a size 10 to see which size will feel most comfortable. When they say ""HUGGED SENSATION"" in the description, they aren't kidding. They just feel and look like I'm wearing shorts that are too small. I can't believe that at 5'3"" and 120 lbs, I'm considering a size 10.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,2 out of 5,ALLIE122793,"WANTAGH, NY, USA",SWEATY GENERALIST,18-24,ATHLETIC,the fit,the sweat showing through!,,Embarrassing sweat marks,2017-05-29,"I just bought these in the gray color, and boy was I embarrassed halfway through my workout! I looked in the mirror and noticed wet marks where I was sweating around my crotch area and the whole gym must have noticed my swamp butt! After spending this much on a pair of shorts I would expect them to at least hide my sweat. If you are a heavy sweater like me, I would not recommend these shorts!",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,3 out of 5,FITDOC,"WARMAN, SK",SWEATY GENERALIST,25-34,SOLID,"rise, length",sizing,,"Yes, but try on in store",2017-05-29,"I ordered these online in my regular size 6, but when they arrived I could barely get them past my knees. I will have to head to the store to try on next size up (or two or three) to see if this would fix the issue. I hope so, because I have been waiting forever for a higher rise, longer length (but not the ridiculous looking knee length) short. To be fair, my legs and butt are quite ample - I am a pear shape to start with and also strength train. However, there has never been an issue with my regular size before in other 'compressed' style bottoms.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,SHOE,"TORONTO, ON",DANCER,35-44,SOLID,,,,Good length and they stay put.,2017-05-28,"I bought these in black in my regular size 10. The length is good, long enough to avoid chafing. The high waist is nice feature. I usually don't like high waisted pants workout pants because they feel uncomfortable to me. However, the height of these, just below the belly button, works well and keeps 'everything' in. The 'hugged' sensation is very obvious. A bit snug to get on, but completely fine once they're on. The 'hugged'-ness helps them stay put.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,4 out of 5,HERAWESOMENESS,"TORONTO, ON, CANADA",SWEATY GENERALIST,25-34,ATHLETIC,"fit, function, pocket size and position",sweat stains,,"If you sweat, DON'T get the grey!",2017-05-27,"I wish I could give this review 4.5 stars. Everything else about these shorts for running and spinning are perfection. The high waist, the back pocket, the mesh vents, the length... I can go on and on. My only issue is with the grey colour.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,2 out of 5,CAMBRIDGE,,RUNNER,,LEAN,,,,Hugged or strangled?,2017-05-26,"Well made but super super tight, ordered in my standard size and will be returning. I am 5'7 127 and a long distance runner and I ordered a size 4. While I could get them on, they were nothing I could see wearing for a run. I have some compression tights I love, these made me feel like a stuffed cow.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,MJWPG,WINNIPEG,RUNNER,45-54,LEAN,,,,Love them,2017-05-25,"I love these shorts, I ran in them a few times and they stay in place and are the perfect length. I love the little panel of mesh on the side as well a nice little detail. They wash nice and I've had no pilling, very happy with these.",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,10YEARSOFYOGA,"TORONTO, ON, CANADA",YOGI,25-34,SLIM,,,,YESSS,2017-05-24,"It's must have!
Great for rock climbing, running, and even yoga in summer time. Tight and snug and style is very nice too!",,,5,1
"Train Times Short
6""",$58.00,,3.8 out of 5,5 out of 5,KATYB1LL,"RICHMOND, VA",SWEATY GENERALIST,35-44,PETITE,stay in place,a little long,,These stay put!,2017-05-24,"These shorts are awesome and they stay in place! I bought them this weekend and wore them to CrossFit and they are my new favorite shorts. The rise is higher than I'm used to and the length is a little longer than I'm used to so I felt a little frumpy at first but I quickly got over it since they are so comfortable, soft and functional.",,,5,1
"Cool Racerback II
Nulu",$48.00,,4 out of 5,5 out of 5,KATE43,"NORTH CAROLINA, USA",RUNNER,45-54,ATHLETIC,,,,Nice fabric and fit,2018-08-05,This is a great tank. The fabric is a good weight and the fit is super. I probably should have bought a 4 but opted for the 6 because I did not want it too tight.,,,0,0
"Cool Racerback II
Nulu",$48.00,,4 out of 5,4 out of 5,LULULOVER111190,"LONG ISLAND, NEW YORK",RUNNER,18-24,CURVY,,,tight,Favorite Shirt,2018-08-04,"I now have four cool racerback tanks, they're my favorite to work out in! They look great, provide great support and don't get in the way during your workout. Would recommend to anyone who uses weights!",,,0,0
"Cool Racerback II
Nulu",$48.00,,4 out of 5,5 out of 5,DESMIN,NEW JERSEY,SWEATY GENERALIST,25-34,LEAN,,,snug,My Fave,2018-08-03,"CRB has always been my favorite versatile tank, but the Nulu CRB is everything! So soft and snug. I love the shape retention that can often be lacked in the regular CRB (the bottom seam always tends to end up a little wider than it was at the beginning of the day).",,,0,0
"Cool Racerback II
Nulu",$48.00,,4 out of 5,3 out of 5,MINNIESOCAL,SOUTHERN CALIFORNIA,SWEATY GENERALIST,35-44,PETITE,,,,"Fantastic Tank, One Problem....",2018-08-03,"I ordered 4 of these (otherwise wonderful) tanks about two months ago and was thrilled with them. I went to order more the other week and read some of the reviews. While I didn't doubt others' experience with the vertical line down the front middle, I expected it to be a weird run of defective clothing that they would pull them and I ordered anyway. The reviews also sounded like the lines were in one specific color, which I already had so I figured I was safe. Unfortunately, I got two different color tanks in the mail today with the line down the front. At first I thought it was just a deep crease, but it doesn't budge even when you try it on and it's stretched out. It's also got a slightly deeper color along this line, so it's not just a crease.",,,0,0
