Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,5 out of 5,SHOOB,,YOGI,55-65,LEAN,,,,Easy classy,2018-07-28,A T-shirt that looks nice enough for eh office over the usual Hanes.,,,0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,CG22KU,ST. LOUIS,CYCLIST,18-24,LEAN,,"quality, durability",,Unusual Experience,2018-07-28,"I love Lululemon and wear it almost every day, however the red metal vent tech short sleeve has wear and tear from washing it after each workout. It is not like any other Lululemon Shirt I have... I am not sure why this one is different. Overall, this particular shirt seems very poor quality to me. Shirt is relatively new, yet is already falling apart. I am disappointed.","July 29, 2018","Hi cg22ku,

Thank you for taking the time to share your feedback with us. We are sorry to hear that your Metal Vent Tech Short Sleeve is not performing for you, and we would love to help. Keep an eye out for an email coming your way. Chat soon!",0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,KRNROO,,,,,,,,bad quality,2018-07-23,after two washes the shirt has stretched out to the point where it's unwearable. lululemon prides itself on fabric that wont stretch with washing and yet this shirt definitely does not uphold the quality that I am used to with lululemon,"July 23, 2018","Hi Krnroo,
We're sorry to read of your recent experience and would love to discuss this further. Please be sure to give us a call at our Guest Education Centre on 1.877.263.9300 or you can always start a Live Chat with us on our website. We look forward to hearing from you.",0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,4 out of 5,EVM22,"TEXAS, USA",SWEATY GENERALIST,18-24,LEAN,quality,sizing,,Inconsistent Sizing,2018-07-19,"I've bought several metal vent short sleeved shirts over the past few years and one thing i've noticed is that they're sizing is too inconsistent. I have shirts that fit me like a small when they're actually mediums and mediums that sometimes fit perfectly or slightly too large. I used to buy these shirts online, but now i must try them on in-stores. The sizing is my only complaint. The quality is great, its perfect for working out, and I always get compliments on my shirts.",,,0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,ELCAPTAIN24,"NEW YORK, NY, USA",SWEATY GENERALIST,25-34,ATHLETIC,"feel, colors, soft",bacon neck,,Own multiple of these...,2018-07-12,"I own a few of these shirts. I love the silverescent material and feel of the shirts, however one of the shirts did start getting the bacon neck after a few wears and washes. Not sure if i received a defective shirt or this is common as my other one's have not experienced this yet. I also wash as Lululemon recommends and hang dry their clothes but this one shirt didn't quite hold up like I'm used to of Lululemon men's products.","July 13, 2018","Hi ElCaptain24,
Thanks for taking the time to share this feedback. It's not good to hear that one of your shirts has stretched out in the neck. I've sent an email your way with some solutions so we can help you out on this one! Chat soon.",0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,5 out of 5,DEBER1JD,,,,,,,,Unbelievable,2018-07-10,"These shirts are simply amazing. Lightweight, yet sturdy and breathable material for the best workout gear and casual wear. I do prefer the heavier material used in the Metal Vent Tech shirts as opposed to the light-weight material in the Surge shirts. The only thing I would like to see Lululemon do with these shirts is offer a wider range of colors, specifically brighter colors. These shirts have the potential to really stand out! Keep doing what you are doing Lulu!",,,0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,WRINKLY,"CHICAGO, IL, USA",RUNNER,25-34,ATHLETIC,,,,Disappointed,2018-07-04,"I love lulu lemon. It is my main apparel for working out. That being said, I was extremely disappointed with this specific shirt. I purchased the metal tech vent sleeve shirt roughly 1 year ago and am already noticing the color wash out as well as the wrinkly neck top I get after washing. This is simply not what I signed up for and lulu quaility has been better in the past. Truly disappointed in my purchase.","July 5, 2018","Hey Wrinkly,

Thanks for taking the time to pass along some feedback on the Metal Vent Tech Short Sleeve. I'm sorry to hear about the fading and wrinkling on your short sleeve. Keep an eye out for an email headed your way. Chat soon!",0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,3 out of 5,JMZATL,"ATLANTA, GA, USA",RUNNER,45-54,ATHLETIC,,,,My White Tops Bled,2018-06-18,"I have several of the Metal Vent Tech tops, most are 2014 vintage, and I absolutely love them and was going to buy more. However, I went for 2 long runs this weekend (it was extremely hot and humid in Atlanta) and wore my white tops, one Small, the other Medium), and I laundered them as usual in cold water with other whites, but inexplicably both tops bled - the off-white color from the little waves in the fabric bled into the pure white. Not sure why that happened?","June 19, 2018","Hey jmzatl,

Thank you for taking the time to share your feedback with us. We want your gear to support your sweatiest pursuits and it sounds like your Metal Vent Tech Short Sleeve isn’t up to the task. We’d love to turn this around and get you into gear that works for you. Keep an eye out for an email coming your way!",0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,1 out of 5,THEBOMBA,"SPOKANE, WA",YOGI,45-54,,colors,size grows about 2 sizes when wet,,Is this actually for exercise?,2018-06-18,"I have recently gotten into hot yoga and after struggling with regular gym shorts that go beyond the knee, it was time to upgrade. I purchased several of these shirts to go with my new shorts. I found it interesting that these shirts grew about 8"" in length by the end of a 1 hour class and began to hang like a draped tent. I went into my local store and the manager told me I couldn't return them unless they were defective (I would call this defective). This brings me to the question; is Lululemon clothing simply clothing and not actually supposed to be used while exercising? Very disappointed.","June 19, 2018","Hey thebomba,

Thank you for taking the time to review the Metal Vent Tech Short Sleeve. We want you to know, feedback is at the heart of everything we do and we'd love to make this experience right for you. Please be on the lookout for an email headed your way. It'll detail the next steps to take to resolve this.",0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,SAMD16,"COMMERCE CHARTER TWP, MI, USA",SWEATY GENERALIST,I KEEP MY AGE ON THE D.L.,SLIM,the feel,size,,Inconsistant Sizing,2018-05-18,"I love Lulu but the quality has really gone down throughout the years, the sizing varies on each color, very inconsistent. I was small in a blue color then I got a small black and it was too tight so I had to get a medium.",,,0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,3 out of 5,MDV11,"ATLANTA, GA, USA",SWEATY GENERALIST,25-34,ATHLETIC,,,,Bacon neck,2018-05-14,"I've owned 2 of these for roughly 1 year. Both have shriveled up around the neckline. Both have been washed and dried per Lulu guidelines. Other than that issue, the shirts have held up well.","May 14, 2018","Hi MDV11,
Thank you for taking the time to share your feedback with us. I'd love to help you out on this one! Watch out for an email coming your way soon.",0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,AFC2004,,,,,"fit(at first), style","pilling, durability",,Poor Quality,2018-05-13,"I purchased the nautical navy colorway and it was good at first. After only a few wears, I noticed severe pilling at the back on the bottom. Also, the collar has stretched out to the point where it is practically a V neck. For the price, I am very disappointed and would not purchase again.","May 14, 2018","Hi AFC2004,
Thank you for taking the time to share your feedback with us. We're sorry to read of your recent experience and would love to discuss this further. An email has been sent with additional information.",0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,4 out of 5,SMITH93,"ATLANTA, GA, USA",RUNNER,18-24,ATHLETIC,"fit, anti-stink, looks",not as nice as the older shirts,,Go to workout shirt,2018-05-13,"I own a little over a half dozen of these shirts and have been happy with all of them. They fit well overall. (always try it on because I have noticed different fits with different colors) They are good at wicking sweat, surprisingly don't smell even after a long workout, and overall look really nice. So why only a 4 star? Well my first shirt was purchased a little over 4 years ago and that fit and quality is far beyond the current design. While I still like the new shirts the 4 year old one looks newer than the one i bought a few months ago. Still these are my favorite workout shirts I have even owned.",,,0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,8PIXEL,"NJ, USA",SWEATY GENERALIST,45-54,ATHLETIC,,fit,,Disappointing,2018-05-09,I am a huge fan of the Metal Vent line and have 7 variations. On a surprisingly warm day I stopped in to the store to see if I could find a short sleeved shirt to change in to. Surprisingly I found a metal vent in my size and a color I didn't have so I snatched it up and wore it immediately. After cooling off for a few minutes I found myself disappointed in the fit. This new version (with all the holes) fits a lot looser than all of my other shirts and now sits in the back of my closet unworn since that day. UnfortunatelyI have never regretted a clothing purchase as much as this one and will now be a lot more careful when shopping.,,,0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,1 out of 5,ATLAS101,,,,,,stretched out after one wash,,Stretched out after only one wash,2018-05-02,"I really had high hopes for this shirt. Super comfortable and fit perfectly the first few times I wore it. After I washed (as instructed) and air dried the shirt ONE TIME, it stretched out to the point that it's unwearable because of how baggy it fits me now. Super disappointed!","July 1, 2018","Hey Christianisaacg,
It sounds like you know how to take care of your gear, so this shouldn't be happening. We're sorry to read of your recent experience and would love to discuss this further. Please be sure to give us a call at our Guest Education Centre on 1.877.263.9300 or you can always start a Live Chat with us on our website. We look forward to hearing from you.",0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,4 out of 5,ART123,"SANTA BARBARA, CA, USA",YOGI,18-24,SLIM,color options,size inconsistencies,,"Overall great, sizing doesn't seem consistent",2018-04-26,"I purchased two of these and the Nautical Navy fit great in Medium, but the Coal Blue (same Size Medium) did not fit int he same way. It was baggy and felt like it was extremely worn already.",,,0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,SHARR,,,18-24,ATHLETIC,,"lack of attention to detail, faulty product",,Very Poor Lululemon Quality and Attention to Detail,2018-03-26,"I am an avid lululemon buyer. What I like about lululemon is the quality of material and attention to detail. However, this vent shirt for some reason that i received has one sleeve about an inch longer than the other sleeve. I noticed it when i first wore it and then again after i washed it. I actually measured it and I was correct. This is very disappointing as I have purchased the vent tech in the past without any issues. I am hoping this was a faulty product i received and and not the whole new mens line with issues such as this. The lack of attention to detail was very underwhelming with this product, at least in my case.","March 26, 2018","Hey Sharr,
Thanks for taking the time to share your thoughts on Metal Vent Tech Short Sleeve. I completely understand why you're disappointed with this and I'd love to help turn this around. To carry on this conversation, we've sent you a follow up email. Chat soon!",0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,THEJUGGLER1,,SWEATY GENERALIST,35-44,ATHLETIC,fit,collar issue,,Comfortable...but seeing the beginnings of bacon neck,2018-03-19,Got two of these for my birthday and was initially happy with the fit. Bought them for lounging around the house mainly. Unfortunately...after one wash I am beginning to see the collar show signs of the infamous 'bacon neck'. Same issues as on the 5-Year Basic V's I have. Would not wear to the gym because it's kind of embarrassing to have such an expensive shirt look so cheap because of the collar.,"March 19, 2018","Hi thejuggler1,
We appreciate your feedback regarding the Metal Vent Tech Short Sleeve. We want you to know, feedback is at the heart of everything we do and we'd love to make this experience right for you. Hang tight for an email coming your way! Chat soon.",0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,SWEATYCYCLIST32,"NEW YORK, NY",SWEATY GENERALIST,25-34,ATHLETIC,color options,"logo, sizing",,Bring Back the Old Metal Vent Techs,2018-03-16,"Recently purchased some of the newer Metal Vent Techs (SS and LS) and have to say they are just not same as the ones that were made 1-2 years ago. The two that I received for Christmas are too large in the body, and too tight on arms (LS).",,,0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,5 out of 5,LOGANLEE,"NASHVILLE, TN, USA",RUNNER,18-24,ATHLETIC,"fit, look, breathability, feel",,,Perfect standard T,2018-02-20,"This was the first thing I purchased from Lulu and after that, I was hooked. The shirts are durable, extremely comfortable, and look great. I have a larger chest and shoulders so often times athletic wear shirts can look constricting in the chest to get the appropriate length or fit in the arms and stomach, these shirts however drape very well and breathe better than anything else I've ever worn.",,,0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,1 out of 5,RWR94,,SWEATY GENERALIST,18-24,ATHLETIC,comfort,material quality,,poor quality,2018-02-16,"I have several metal vent tech shirts, and love them. But two of them I bought recently have begun to split at the seam after only a few wears. Considering the price point of these shirts and the quality expected from Lululemon, this is extremely disappointing.","February 16, 2018","Hey RWR94,
I hear your disappointment with the performance of your Metal Vent Tech Short Sleeve and will be following up with an email so I can dig into this with you.
Speak soon.",0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,3 out of 5,THELEGEND,"WASHINGTON, DC, USA",SWEATY GENERALIST,25-34,ATHLETIC,"fit, comfort, style","quality, price",,Awesome Except for the Bacon Neck,2018-02-08,"I own 6 of these shirts and they are my go-to for the gym. They fit me really well, are lightweight, sweat-wicking, and super comfortable. This would have easily been a 5 star review, however, some of my shirts are starting to get the bacon neck. At $68 per shirt, I am disappointed at the quality and don't think they will stand the test of time...","February 8, 2018","Hey TheLegend,
This definitely doesn't sound right. We stand behind the quality of our gear and would love to know more about your experience with this. Keep your eye out, an email is on its way.",0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,BOOMER916,"IOWA, USA",SWEATY GENERALIST,18-24,ATHLETIC,,,,Beware of new sizing,2018-02-04,"I've had these shirts for 4 years now and have loved them until recently. For whatever reason, Lulu has decided to change the sizing on them. I've been wearing a L ever since I first started buying them, but now the L fits like the M used to and the XL is too big. Not happy that I'm in between sizes now.",,,0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,1 out of 5,BOUB,"SAN DIEGO, CA, USA",RUNNER,25-34,LEAN,the new colors,"new sizing, where the logo is now",,"""Body-mapping"" Metal Vent",2018-01-24,"I used to LOVE the Metal Vent tees; however, the sizing has changed due to the new ""body-mapping"". It's been several months since I've gotten a Metal Vent and I hope they go back to the normal sizing. I'm an XL, but with these new Metal Vents, it feels like a L.",,,0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,1 out of 5,JUSTADISAPPOINTEDGUY,"LOS ANGELES, CA, USA",SWEATY GENERALIST,18-24,ATHLETIC,,the new logo,,Bring back the old logo,2018-01-23,"I used to buy a ton of lululemon shirts. They've changed their logo to this extremely not though out box, and put their logo on the bottom corner of the shirt.",,,0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,5 out of 5,CAMPY,CANADA/USA,,18-24,ATHLETIC,,logo placement,,BAD LOGO,2018-01-16,"As a customer for many years and someone who has spent thousands of dollars on LULULEMON tops,pants,hats,boxers,etc.. anything you make I buy it and wear it proudly and you guys have decided to hide your logo on the bottom left instead of on the back where it has always been. I went from buying a new shirt about once a month to not buying shirts at all. It was bad enough you needed to change the logo for the mens line but now with the logo placement it is unclear what you guys are trying to do. either display the logo proudly or take it off all together!",,,0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,FITNESSCHEF,"ORANGE COUNTY, CA",SWEATY GENERALIST,I KEEP MY AGE ON THE D.L.,ATHLETIC,,,,BEWARE SIZE CHANGE,2017-11-27,"My husband has lots of metal vent tech shirts. He lives in them. Just ordered a couple more for Christmas in his usual medium size. They looked small when I opened the packages to check them. In fact, I had to have him try them on (and ruin the gift surprise). They looked and felt a whole size smaller than the older shirts. So Lulu, if you change your sizing (apparently you did or they are labeled incorrectly) you should give your customers a heads up to buy the next size larger. Now we have to drive to a store and have him try them on for either a larger size or return, if you changed more than that. Disappointed and hope the larger size works.",,,0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,ROOSTER06,,SWEATY GENERALIST,25-34,SOLID,look,quality,,Pilling After Two Wears,2017-11-26,"Love the look and feel of this shirt, but started pilling in the lower back after only two washes. I would recommend this shirt, but given the lack of quality for the price that you pay I cannot. No other shirts from Lulu have done this and while I appreciate the care that goes into these products this one just misses the mark.","November 26, 2017","Hey rooster06,
Thank you so much for taking the time to reach out. We stand behind the quality of our gear, and we’d like to work with you towards a resolution. Please reach out to our GEC at 1.877.263.9300 and one of our educators will be able to help you out.",0,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,GMAO,"LOS ANGELES, CA",RUNNER,25-34,ATHLETIC,soft,can't last,,Started Pilling After One Wear,2017-11-26,"Pretty excited when I got the shirt and the material felt great, soft like a knitted shirt. However, after one wear walking around town, haven't done any work out in it, the shirt is already pilling. I'm really hoping it doesn't get any worse but I'm afraid to put it through heavy use. It's a shame that a shirt of this price level can't even last a month through heavy use; I've had other lululemon products before and always love the quality but this is the first time I've ever experienced anything like this.","November 26, 2017","Hey GMao,
Thank you so much for taking the time to reach out. We stand behind the quality of our gear, and we’d like to work with you towards a resolution. Please reach out to our GEC at 1.877.263.9300 and one of our educators will be able to help you out.",2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,RUBY123,"PHOENIX, AZ, USA",,35-44,PETITE,style,quality,,"Nice looking shirt, but threads coming out",2017-11-20,"Bought this t-shirt for my husband's bday, but the threads starting pilling and for this price, especially when you follow the washing instructions, this should not happen. It is unfortunate since he really loves the style and fit.","November 20, 2017","Hey Ruby123,
Sorry to hear that your Metal Vent Tech Short Sleeve isn't holding up as expected. Please feel free to give our GEC a call at 1.877.263.9300 to continue this conversation.",2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,3 out of 5,SOMEGUY,,SWEATY GENERALIST,,LEAN,,weird fit especially at armpits,,Love older ones but recent green one is bizarrely constructed,2017-11-12,"I have older metal vent tech t-shirts in white, dark grey, and caliente (deep red) which I like and was excited to see green offered. However, it fits noticeably differently -- it's tight and bunched up against my armpits and otherwise sits awkwardly. Of course this is with my same and usual size L. Just to make sure, I asked my wife without saying anything up front and her first comment was ""it fits you really funny"". I don't know if this was a QC issue or a new bad design. The green was darker and less obviously green than I hoped as well so I'm just returning and not trying another size L green right now.",,,2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,RYNO,"CHICAGO, IL, USA",YOGI,,ATHLETIC,,shrinkage,,"Disappointed, Shrinkage",2017-11-07,"Usually a big fan of Lululemon men's gear, but I recently purchased the Metal Vent T in two different colors - Sky Blue and Maroon - both experienced the same issues. Upon the first wash in COLD water they shrunk at least one size -- and I didnt even put in the dryer. I'm a large, 6'3 and now each wear like a medium, the bottom's of each shirt are too short. Buyer beware","November 7, 2017","Hey Ryno,
Thanks so much for sharing your thoughts today. We stand behind the quality of our gear and will be in touch shortly via email to follow up and help!
Chat soon.",2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,1 out of 5,EDMO,SCOTTSDALE AZ,SWEATY GENERALIST,55-65,ATHLETIC,shirt fit great and looked amazing!,doesn't wash out very well,,Metal Vent Tech SS shirt,2017-11-05,I purchased a white Metal Vent Tech SS shirt and wore it once. I cut open an apple and it sprayed a couple drops on my shirt leaving a slight yellow spot. I washed several times and even did a Tide stain remover ...no luck as the shirt shows slight stains. Not my idea of a high end shirt that you can't even wash out a slight discoloring from an apple! I took the shirt back to the store where I purchased it ...the young sales associate said sorry we can't take this back! Not the kind of customer service I feel is adequate after spending $200 on various items!,,,2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,MARCOG,"AUSTIN, TX, USA",RUNNER,25-34,,,,,Great Product but got a hole in one of them,2017-10-09,I have a good amount of these but one I have had a couple of months had a hole after coming out of the washer. Really hope it's the only one this happens to because I do really like these shirts.,"October 9, 2017","Hey MarcoG,
Sorry to hear that your Metal Vent Tech Short Sleeve isn't holding up as expected. We stand behind the quality of our gear and have sent an email your way to discuss this further, and look into our options.",2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,4 out of 5,ELUKE,,,,,"feel, quality, doesn't stink, comfortable",white is see-through,,Great shirt but don't go white,2017-10-06,"Love this shirt and wear them everyday, have 10+ of them. However, I ordered the white and was disappointed as it is pretty thin and very see-through. I haven't felt comfortable wearing it out. If it weren't for that I'd give these shirts a straight up 5 stars!",,,2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,1 out of 5,KYLEB,,,,,fits well,material shows sweat stains,,sweat stains are major problemo,2017-09-22,"After owning this shirt for the last 2 months, there are sweat stains all over that refuse to come out no matter what I do to soak them out. It seems like a lot of other people are having similar issue to this sweat stain issue so be on the lookout and make sure to not sweat too much in your shirt",,,2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,1 out of 5,NG14,"CHICAGO, IL, USA",RUNNER,18-24,ATHLETIC,"material, breathability",logo quality,,Lululemon logo peeling off,2017-09-22,"I received this shirt a couple days ago after ordering online. I have used the Metal Vent Tech line frequently and I love the shirt. It's amazing when working out (doesn't smell or get too heavy with sweat). I was very excited to wear it for my workout but when I got home after, I noticed the logo on the back is already peeling off. This is before it has even been in the wash. I didn't check before the workout, but it seems as if one workout has already damaged this part of the shirt. Very disappointing, especially since I already have a couple other Metal Vent Tech shirts. Are the others going to start to deteriorate too?","September 25, 2017","Hi NG14,
Thanks for reaching out and sharing your feedback with us! We suggest to pop into your local store to show them what's going on with your logo. Our teams all have hemming teams that should have spare logos to help you out with!",2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,5 out of 5,PEDRO,"BOSTON, MA, USA",SWEATY GENERALIST,18-24,SOLID,,,,Great Shirt For Sweating,2017-09-07,"I really like this shirt a lot. It is comfortable and excellent for getting a good sweat in. Especially as a bigger guy it is hard to find shirts that are both comfortable and breathable while working out, but this is the perfect product for that!",,,2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,1 out of 5,MMG1,,,,,,smell,,Disappointed,2017-09-06,"I'm very disappointed in the quality of the particular shirt I received. I have several other of the same shirts, but this most recent one, in one word -- STINKS! Like really bad. Again, very disappointing for the price paid. I'd expect much better.","September 7, 2017","Hey MMG1,
Thanks for taking the time to reach out today. We stand behind the quality of our gear and are sorry to hear your gear isn't performing. Give our GEC a call at 1.877.263.9300 so they can follow up and chat.",2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,MAMBA24,"MINNEAPOLIS, MN, USA",,18-24,ATHLETIC,soft,poor durability,,Poor Quality Control,2017-09-02,"I'll start off by saying I typically love the Metal vent shirts. I own about 10 of them and they have all held up very well and last a long time. However, one of my metal vent shirts that I have is very poor quality and is pilling already and even starting to come up apart on the sleeve. The material on this one seems to be different from the ones I own as well. This is disappointing because I expect to always get a quality product from lulu that is going to hold up well and make the high price point worth it.","September 4, 2017","Sorry to hear that your shirt isn’t holding up as expected. We stand behind the quality of our gear, and have sent an email your way to discuss this further and look into our options.",2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,3 out of 5,NC331,NEW YORK,SWEATY GENERALIST,18-24,ATHLETIC,"comfortable, material, fit, color",fell apart after a delicate wash,,Fabric fell apart,2017-09-01,"I love my Lululemon gear. I have six shirts, three pairs of pants, two pairs of sweat pants and etc. The metal vent tech is what started my addiction a few years ago.","September 3, 2017","Thanks for taking the time to share your feedback. I'd love to get a bit more information on your experience and look into some options. An email is headed your way, so keep an eye out.",2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,1 out of 5,CHRISL,,RUNNER,35-44,MUSCULAR,,,,"Good for wearing out to events, but not good for working out in",2017-08-29,This shirt feels and looks awesome for events where you need to dress up a little but I do not recommend working out in it. I bought a green colored shirt and my sweat somehow stained the shirt. I'm very disappointed because this was one of my favorite shirts that I had owned but now its gross.,,,2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,5 out of 5,DAVIDC,,,,,"doesn't agitate my skin, keeps me cool during workouts, fit",,,An amazing shirt,2017-08-28,"My wife bought me my first Metal Tech Vent Short Sleeve recently. Prior to this I had only been wearing the 5 Year Basic Crews. To my surprise, this is probably one of the best shirts to work out in. I have no complaints and am surprised by all the negative reviews. I'll definitely buy a couple more of these for the gym. Thanks Lululemon.",,,2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,4 out of 5,CANNON,,SWEATY GENERALIST,18-24,ATHLETIC,,,,"Great shirt, inconsistent in sizing",2017-08-25,"I ordered a large in both the nautical navy as well as the melanite/asphalt grey. The navy fit perfectly and was exactly the size I was looking for. It is a true to size L, however the grey fit like an XL in the length and the body. I was told by a friend to order a L, I am 5ft9 180. The shirt is excellent and I expect to order another, but the sizing was inconsistent between the two colors","August 25, 2017","Hey Cannon,
Thanks for taking the time to reach out today. We stand behind the quality of our gear so give our GEC a call at 1.877.263.9300. They'll be able to follow up and continue this conversation to ensure your feedback reaches the right ears.",2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,1 out of 5,SASHAPATRICIA,OMAHA NE,RUNNER,25-34,ATHLETIC,,,,unfortunately not like the women's line,2017-08-16,I read the reviews before purchasing. I ignored them in hopes that it would work out and I could finally get my boyfriend some articles of clothing from LL.. he always dogs me for spending so much money on my clothing and in this instance this shirt fell thru for me. Poor construction.,,,2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,STEVEATX,"AUSTIN, TEXAS",RUNNER,25-34,ATHLETIC,looks aesthetically pleasing,"pilling, odor",,Something's not right,2017-08-10,"The shirt looks nice and fits well but start to pill even after a few proper washes. Additionally, I'm not sure what's wrong the metal vent shirts but they give off a strange odor that has a metallic smell after sweating. It's definitely not body odor, but it has a strong, distinct stench to it.","August 15, 2017","Hi SteveATX,
Yikes, we're sorry to hear that pilling is going on with your shirt. We stand behind our gear and would love to make things right for you. Keep an eye on your inbox - I've sent you an email to follow up and help.",2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,5 out of 5,SOMEDUDE,"CLEVELAND, OHIO",SWEATY GENERALIST,18-24,ATHLETIC,"durable, comfortable, sweat-resistent",size-variance,,Perfect fit for between Medium and Large,2017-07-29,"I'm 5'10, 160 lbs with a 40.5 inch chest. What this means is that I am perfectly in between a medium and a large size, though I'm a large with 90% of the Lulu products (Medium everywhere else).You have to be careful if you're someone like me there are certain certain of this model which vary by size, and choosing a Large will look baggy and unruly, while choosing Medium would be uncomfortably tight and awkward looking. Lulu's always been good about returns and exchanges when I have got the wrong size online however, so nbd if you make the wrong choice. Bottom line, they are my go to every day shirt, and hold up nicely over the years. I generally put my performance shirts though the works but I still have 3 year old vent techs sitting in my closet.",,,2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,5 out of 5,CBMEDIC,"CALIFORNIA, USA",SWEATY GENERALIST,25-34,LEAN,"fit, feel",,,Crossfit Traveler,2017-07-26,I was traveling in Europe and did not have the chance to change my shirt for several days. By the time I got home I was expecting my clothes to stink but both my ABC pants and this shirt were ready to keep traveling.,,,2,0
Metal Vent Tech Short Sleeve,,$68.00,$49.00,2.7 out of 5,2 out of 5,ECLELAND,"DALLAS, TX, USA",SWEATY GENERALIST,45-54,ATHLETIC,,,,Deteriorating quality,2017-07-20,I've been a high volume consumer of Lulu clothing for a few years now. The Metal Vent Tech t-shirts and Polos sold me on the brand. The new version seem to be an attempt to maximize profit by reducing quality. The design seems to have been simplified by removing the back side technical pattern which gave the shirt a more high end appearance and provided better breathability for workout hot spots. They also don't seem to be holding up as well either. They seem to stretch and sag a bit more as well as pilling. I sincerely hope Lulu chooses to drive loyalty and repeat sales by improving quality rather than pursue short sighted cost cutting to raise margins. I have always loved them for the innovative high quality materials and construction so please don't change that.,"July 20, 2017","Hey ecleland,
Thanks so much for sharing your thoughts today. We hear your disappointment and will be sending an email your way to follow up and lend a helping hand.
Speak soon.",2,0
