Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,2 out of 5,NMS245,"BIRMINGHAM, MI",SWEATY GENERALIST,25-34,ATHLETIC,,,,Heather Black is not as pictured,5/11/17,"Beware that the ""heather black"" color of this item is not at all as it appears in the picture. Instead, the version I received (and viewed in store) is plain gray. There is no contrast stitching in black at all and there is no ""heather"" appearance. It looks like a basic undershirt. Disappointing, especially amongst the backdrop of what I have noticed to be an overall reduction in quality of this particular Lulu gear from when I started purchasing it two or so years ago. Should be able to depend on the online information and pictures, especially for an item that has been in production for so long.",,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,2 out of 5,HCHIN,ASIA,RUNNER,45-54,MUSCULAR,feel dry after 1 hour run,color change after 2 wears,,White is BAD!,5/1/17,"I personally has few of women version. I love it so much that got a white for my husband. After 2 wears for run and I handwash separately for him, it is no longer white. It looks like he wore that to rugby field. It is yellowish. Disappointing, I don' expect such quality with the price tag.
Now I am worried about White Anew Tight I just ordered.",2-May-17,"Hey HCHIN,
Yikes. This doesn't sound good. We stand behind the quality of our gear and would love to know more about your experience with this. Keep your eye out, an email is on its way.",1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,3 out of 5,MAYOR,,,,,,,,Nice looking shirt; disappointing quality,4/30/17,"Like others have previously stated, these are great looking shirts and extremely comfortable. However, the quality has definitely gone downhill. I have a couple of metal vent shirts that I bought 4-5 years ago and they're still like new. I recently bought a new shirt and after just three washes there are loose threads coming off the seems at the bottom of the shirt. This shirt even came with a snag in a thread on the back of the shirt, but I didn't worry about it since it was barely noticeable. However, after pulling it out of the wash and seeing loose threads after just a few wears and washes, I regret the purchase.",13-May-17,"Hey Mayor,
We recommend reaching out to the GEC as your email is not visible to us. We would be more than happy to send an email your way if you could provide us with one!",1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,4 out of 5,LULUMALE,NEW JERSEY,SWEATY GENERALIST,18-24,ATHLETIC,"comfort, i love the lulu logo on the top of the shirt",durability,,Decent Gym Shirt,4/21/17,"The shirt is very soft and comfortable. I am 5 11 and 175lb and i wear a large and it fits just how I want it. Its form fitting on the upper section of my torso and looser on the bottom section. I tried the medium but the medium seems too small as it is very form fitting to me. I wear a medium shirt for UA and its perfect for me. The lululemon large is slightly bigger than the UA medium but not by much. One downside of the shirt is the durability. I washed it twice and I already see the fabric being worn out. I wash it in delicate and air dry it but it seems to still wear a bit. Also, during workouts, the shirt does get heavy but i don;t mind it because I am in the gym to sweat. Overall, decent shirt. I hope lululemon can hopefully find a way to make it more durable.",,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,5 out of 5,DAVIDPHILLY,"PHILADELPHIA, PA, USA",,35-44,MUSCULAR,,,,New favorite gym shirt!,4/15/17,"I lift at the gym 6x a week for a few hours each time. As intense as my workouts are, this fits really well and super comfortable. I previously had the core short sleeve for the gym, really didn't like it. The sleeves were long and the sizing just didn't seem right, if only I can return it! But anyways, highly recommend this shirt, looking at getting some more colors.",,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,3 out of 5,LULURUNNER93,"CHARLOTTE, NC",RUNNER,18-24,ATHLETIC,very breathable,quality,,Lost Quality After a few washes,4/14/17,"I love this shirt for working out and hanging out. I have it in multiple colors. However, I have noticed after only a few washes my shirts seem to lose their quality. (Yes, I followed the washing instructions.) For what I paid for the shirts I expect better quality.",14-Apr-17,"Hi lulurunner93,
I'm sorry to hear your Metal Vent Tech Short Sleeves are not holding up. I would love to get a better understanding why you may be experiencing this. I have sent you an email to have a further chat.",1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,5 out of 5,DP13,"ST PAUL, MN, USA",RUNNER,UNDER 18,LEAN,,,,Unreal T-Shirt,4/13/17,These shirts are so nice. My favorite part about them is that they aren't static. After about 4-6 wears of a Nike or UA shirt that isn't 100% cotton they get staticy and stick to my body which is annoying. You don't even have to wear these shirts for workouts they're amazing for school.,,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,5 out of 5,HOCKEYPLAYER9,"PHILADELPHIA, PA, USA",SWEATY GENERALIST,18-24,ATHLETIC,"fit, quality through many washes, do not smell",,,My Favorite Shirts,4/13/17,These are fantastic shirts!! Over the last 4 years I've had around 10 of these shirts (Long-sleeve and short-sleeve) and all of them are still in very good condition. I wear them casually and in the gym and they never smell or lose quality. I'm 6'2'' and about 190 lbs and the larges fit perfectly. These are my favorite lululemon product for their quality and lifespan.,,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,1 out of 5,PETERSONJ2891,"DALLAS, TX, USA",SWEATY GENERALIST,25-34,LEAN,"fit, color",smell,,The Smell!,4/6/17,"The fit is incredible and I love all of the different colors, however just after 2 hours of just sitting at home doing absolutely nothing this horrendous stench comes upon me! So bad I'm embarrassed to even get near someone.....let alone even step outside my home. I would have purchased all of the colors but I can't get passed them smell.....even washing it with like colors with cold water and air drying it the smell is still there......disappointed to say the least!",7-Apr-17,"Hey
Thanks for taking the time to share your feedback.We would love to get a bit more information on your experience, and look into some options. An email is headed your way, so keep an eye out.",1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,2 out of 5,HTB99,"PHILADELPHIA, PA, USA",SWEATY GENERALIST,18-24,ATHLETIC,,,,"Same Size, Different Color, Practically a Different Shirt???",4/3/17,"I purchased this shirt in black and an aqua-like color BOTH IN SIZE MEDIUM and was very surprised that the black fit very differently than the aqua. The aqua is so much looser than the black and also washes very differently. I follow the instructions to a T, and the aqua consistently comes out very very wrinkled as if it was crumbled in a ball for months whereas the black comes out perfect! Just be weary!",,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,1 out of 5,NIRM5378,"CHICAGO, IL, USA",RUNNER,35-44,ATHLETIC,style/color,"stiching, quality",,Disappointing Quality,3/28/17,"This has not been my first Lululemon product and I have never had to question the quality of any products until this one. I typically run up to 30 miles a week and when I compare this product to other brands or even other Lululemon products, this product lacks character.",29-Mar-17,"Hi nirm5378,
We're sorry to hear the stitching is unraveling on your Metal Vent Tech Short Sleeve. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. We have sent you an email outlining a few options.",1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,1 out of 5,MATT00325,,RUNNER,25-34,ATHLETIC,,,,"Disappointed with fit and ""anti-stink""",3/21/17,"I am 6 feet 190 lbs and purchased this item a couple months ago. Normally my size would be a large at any store, but not for this shirt. In the store it seemed to fit well and I spoke to the sales rep to ensure it would not shrink. They mentioned it would not shrink and all items are pre-shrunk; however, this was not the case. I washed it according to the directions and the item still shrunk. In addition, the ""anti-stink"" does not seem to work at all.",21-Mar-17,"Hey Matt00325,
We're sorry to hear that your shirt has shrunk and that the anti-stink properties aren't performing. Please keep an eye out for an email headed your way so we can learn more and work towards a solution together.
Speak soon.",1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,4 out of 5,YOGIPRACTITIONER,"HUNTINGTON BEACH, CA, USA",YOGI,25-34,SLIM,"fit, comfort",,,Great Shirt for Yoga,3/14/17,"After wearing this shirt a few times as I practice yoga, I have come to appreciate the design efforts from Lululemon. I practice yoga a few times a week and have other shirts from Manduka, Nike and UnderArmor and I can say without a doubt that the Lulu shirts are my favorite. This is especially true for when I sweat the most. Other people say that the shirt retains a lot of sweat and becomes heavy; yes, this is true but I have done the same activity in the same conditions with other shirts and I can say that this shirt outperforms the rest, at least the ones in my wardrobe.",,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,5 out of 5,KBBQ,"PASADENA, CA, USA",,UNDER 18,ATHLETIC,,,,Perfect,3/6/17,"These shirts are great. I have an athletic build, so these shirts fit perfectly and allow my body to breathe. In the past, I have run into issues with small tears, but I have come to realize that you MUST wash your Lulu with other Lulu and hang dry them for best results. They cost a lot of money, therefore you gotta treat them with a lot of care. Anytime my Lulu shirts have torn, I just send them right back to the store and I get refunded. Treat these perfect fitting shirts with care, and they will love you back!",,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,2 out of 5,CLTJOHN,"CHARLOTTE, NC, USA",SWEATY GENERALIST,45-54,ATHLETIC,solid black color,sizing -- too tight,,Sizing change???,2/27/17,Been wearing the metal vent tech shirts for years. XL has always been a perfect fit. Recently ordered the solid black shirt online in an XL and it was so tight I had to return it. Tried on the XXL and it is way too big. What happened to the sizing. Please go back to the original sizing as I now have to find another brand of workout shirt. Very disappointed!,,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,2 out of 5,BURBERRYBANKER,"NASHVILLE, TN, USA",RUNNER,35-44,MUSCULAR,how the shirt wears,doesn't stand up to what it's suppose to do.,,"Love the shirt, but very disappointed",2/26/17,"I have purchased several of these shirts over the years. They renamed the shirt 2.0, but there was very little in the design between the shirts, but the 2.0 cost more money. I wear these shirts both long sleeve and short most days I work out. I have noticed recently in some of the short sleeve that I wear more often that they do not expel the oder from the shirt as they claim. I have followed the instructions, as always as directed. I love my Lululemon products from the shorts to my t shirt, but for what you pay for the product I would expect less issues. While I wanted to give a 5, I can't because of the level of disappointment that I have.",,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,1 out of 5,ANSIBLE,,,,,price,"fit, fabric, function",,Do not wear with workouts,2/22/17,"I usually buy and wear Nike Dry Knit shirts for working out and running. However, at $90, they are rather pricey. I was recommended the Metal Vent Tech, which, at $68, is a lot more affordable. So I purchased two and wore them for runs and workouts. I have to agree with another review that these are terrible when you sweat in them.",,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,2 out of 5,KIM1,CT,YOGI,35-44,LEAN,,,,This season's shirt is too small,2/8/17,I ordered a new shirt for I have two other metal tech shirts that I love. I was not aware that the sizing had changed. This season's shirt fits much smaller.,,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,1 out of 5,KVOTHE,"SAN FRANCISCO BAY AREA, CA, USA",SWEATY GENERALIST,25-34,ATHLETIC,"fit, comfort, style","quality, poor stitching, pilling",,Shirt quality in question,2/6/17,"I own several other Lululemon articles of clothing where I've never encountered a problem. This shirt pilled an enormous amount after one of my laundry days. Not only does this shirt pill, the stitching is coming undone and frayed at the sleeve. For some added context on the cleaning, I wash this shirt on a delicate cycle and hang dry it. I am not pleased.",6-Feb-17,"Hi Kvothe,
Thanks for taking the time to share this feedback with us. We stand behind the quality of our gear, and want to make sure it's performing for you. I understand that this isn't the case, and would like to work with you to find a resolution. I’ve sent you an email to follow up. Chat with you soon.",1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,2 out of 5,GRIMALAL,,YOGI,25-34,ATHLETIC,"original fit, fabric",new fit,,Great Shirt but Sizing changed :(,1/24/17,"I bought one of these shirts in a medium awhile ago and loved it, should have bought more! The shirt fit great, looked good, and felt even better! The anti-stink tech was a great bonus too. Unfortunately, recently got two more of these for Christmas and it seems they've started to change their fit/cut. I'm 6'3"" so I love it when I find a brand that fits me both lengthwise without getting wide and baggy. Now the mediums have gotten shorter which would be fine but the large has gotten wider and doesn't stay with lulu's fitted look. Confusing since I'm pretty sure lulu is aiming for an athletic demographic. Hope this is a temporary change, or maybe they'll start offering 'tall' sizes in shirts like their ABC pants have!",,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,3 out of 5,ELLIOT,"SAN FRANCISCO, CA, USA",YOGI,25-34,MUSCULAR,"durability, anti-stink","moisture retention, too stretchy",,"Decent after 6 months, but retains sweat and becomes heavy",1/18/17,"I received this shirt as a gift after getting into yoga last year. It has held up well to weekly washings and yoga 4-5 times a week. Another positive is the anti-stink technology. Unfortunately, it soaks up sweat like a sponge... so much so that I've resorted to only wearing it to lighter activity sessions. During more intense exercise, as you sweat, the shirt begins to feel incredibly heavy and sticky. Savasana becomes difficult, as I can't wait to peel myself from the fabric. Additionally, I have to be incredibly delicate while pulling it over my head as it feels like it's about to rip at any moment due to the added weight from the moisture absorption. I actually think a less stretchy fabric would benefit this model, perhaps by reducing the sweat retention.",,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,1 out of 5,T1RUNNER33,"SALT LAKE CIT, UT",RUNNER,35-44,ATHLETIC,nothing,poor quality / size,,Poor Fitting Shirts When Sweating - Not Made For Running or Sweating,1/12/17,"As a runner and someone who works out every day, 10 - 15 miles a day and 40+ marathons. I was reluctant to try Lulu product - although my wife owns too many lulu products. My wife purchased 5 short-sleeve running shirts and if you don't actually workout in them - you will love them, but once they get sweaty, the shirt loses all integrity etc.",14-Jan-17,"Hey T1runner33,
Oh no. We know it's nice to have some extra breathability in your gear during your workout but not when they've expanded. Keep an eye out for an email coming your way so we can follow up and help.
Chat with you soon.",1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,1 out of 5,MJDC,"BOCA RATON, FL, USA",SWEATY GENERALIST,25-34,ATHLETIC,,,,Pick the right color,1/7/17,"I have this shirt in several different colors. I have the yellow in the short sleeve and the sleeveless. After a couple of washings they each developed shadows on the fabric that cannot be removed. Very, very disappointing with the quality of these shirts. They cannot be worn.",,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,2 out of 5,JSTUDENT21,,SWEATY GENERALIST,18-24,ATHLETIC,texture,"price, thinness",,Disappointing,1/1/17,"The shirt was a lot different than I expected it to be in the photos. The photos showed a black/black look and the views never showed an accurate depiction of the color. On top of that, since I received a discount through a promotion, support would not let me exchange the item. A bit smaller of a detail, but the quotes on my shirt (on the inside) were rather uninspirational as well. Disappointing for how much I spent on the shirt!",,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,5 out of 5,NICKOLAS,MICHIGAN,SWEATY GENERALIST,25-34,ATHLETIC,"material, fit",,,I only buy metal vent tech shirts!,12/20/16,"Lululemon has tried making an array of new styles of shirts, but there is no need to do so! The metal vent tech shirt has been, and always will be the best shirt they make. Whether it is long sleeve or short sleeve, these shirts are amazing.",,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,5 out of 5,BOOTH,,SWEATY GENERALIST,35-44,ATHLETIC,,,,Best workout shirts period.,11/28/16,"Ive bought them all. Nike Pro, Hylete, Rogue, UA and all the other major brands out there.",,,1,4
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,5 out of 5,MARIUS,NORWAY,SWEATY GENERALIST,25-34,SOLID,,,,Everlasting,11/24/16,"I have about 15 of these and I´ve sworn to this t-shirt for the last 3 years - both in and outside the gym - they are still the same shape & fit and not even a single seam has broken. Follow the washing instructions and air dry them, and they´ll last forever.",,,3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,1 out of 5,DEREKRYI,"PHOENIX, AZ, USA",RUNNER,25-34,ATHLETIC,,,,DONT DO IT!,11/18/16,"The reason that this item is on sale is because its defective. Normally I buy medium but the vent techs on ""we made too much"" don't fit the same. my medium fit like a large. Try them on in the store or buy normal priced ones.",,,3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,5 out of 5,ALISSAB,"OMAHA, NE, USA",SWEATY GENERALIST,25-34,SLIM,,,,"Purchased for my husband, now he is addicted",11/16/16,"My husband never understood my obsession with lululemon until I bought him one of these. He's purchased two more on his own and one of the long sleeve. The fit is perfect, they wash well, and great sweat wicking ability. Will definitely buy him more in the future.",,,3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,1 out of 5,GOOMBA,"MICHIGAN, USA",SWEATY GENERALIST,18-24,ATHLETIC,,,,Became stretched out and didn't fit correctly,11/13/16,"I own 3 of these shirts, and the two that i bought online fit perfectly for about 3 washes. After following the washing instructions directly both of the shirts became very stretched out and are almost unwearable. Very disappointed in the quality from the shirts bought online.",14-Nov-16,"Hi Goomba,
Thanks for checking in. Oh no! I'm sorry to hear of the retention issue you're experiencing with your shirt, and want to make things right. Keep an eye out for an email coming your way.",3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,4 out of 5,BOMBASTIC,"SAN DIEGO, CA, USA",RUNNER,25-34,MUSCULAR,"weight, comfort",,,Good Fit,11/11/16,Overall the shirt fit well. Very light and a good running shirt. I wish the shirt was a little more fitted with a stretch similar to the 2012 athletic shirts.,,,3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,5 out of 5,YAZZY,,RUNNER,18-24,ATHLETIC,,,,Amazing shirt,11/2/16,"Great shirts, I've grown my collection to 8 so far and love them all but for some reason after washing the last two that I bought for the first time the lulu sign on the back has faded almost entirely. Not sure why considering I cold wash and hang dry and this has not happened to my other ones.",,,3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,2 out of 5,TENNISTECH,"CHARLOTTE, NC, USA",RUNNER,18-24,SLIM,"comfortable, breathable, amazing quality in texture, perfect tennis shirt","slight tear after 1 wear/wash, price for quality in return",,Short Lasting Shirt,10/31/16,"I just got 3 Lululemon shirts as a gift from my girlfriend and one of them was the Metal Vent Tech Short Sleeve in a lightish blue color. Every shirt I got was amazing in the way it felt - it was just insane how comfortable the shirts were. The problem is that after I played tennis in my shirt once and washed the shirt I noticed that the shirt was slightly tearing in the back. It's not noticeable from a distance, but holes after 1 wear and wash? My girlfriend didn't keep the receipt, so I won't be returning the other two shirts, but I'll definitely just get them dry cleaned from now on.",1-Nov-16,"Hey TennisTech,
I'm sorry to hear of the holes in your shirt, what a bummer! We'd love to dig deeper into this and help turn your experience around. Please keep your eyes out for a follow-up email headed your way.",3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,1 out of 5,JAY1,"NEW YORK, NY, USA",SWEATY GENERALIST,18-24,MUSCULAR,"looks good, feels great","material stains, wrinkles up and hard to get out, poor construction",,Disappointing product,10/25/16,"I bought two of the Metal Vent Tech T-shirts and was very happy with them throughout my first week of use. After washing them in cold water and air-drying, I noticed stains already. It was a lighter shirt, and pit stains were very obvious after another handwash. On top, the shirt kept wrinkling up. Honestly, this was a very nice shirt until the quality of fabric showed itself in the first week. I was very excited, but it was a letdown.",,,3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,1 out of 5,JKALK1,,,,,,,,Not Impressed,10/17/16,"I was very hesitant to purchase a new product from this company after wearing Nike from years, especially at this steep price point for a shirt. However, it seemed to be very comfortable and stylish in the store so I decided to give it a try and frankly I wish I wouldn't have. The shirt started to get weird stains after just one wear without heavy sweating, not to mention the excessive wrinkling. After this experience, I do not believe I will be a returning customer.",,,3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,5 out of 5,ANDREWLUC,,RUNNER,18-24,LEAN,,,,can't workout in anything else,10/13/16,"I bought one shirt just randomly to see what it was all about, and now I wear it more than anything else. The shirt is so comfy to work out in, and it wicks away my sweat, and thats saying a lot",,,3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,5 out of 5,DETOUTCOUER,"GEORGIA, USA",RUNNER,45-54,LEAN,"easy-to-tear-off tag, fit, moisture wicking performance",,,"Great design, fit and performance",10/12/16,"First LULU purchase. Have worn Nike Dri-Fit for years and just wanted to try something new. Fabric is noticeably thicker, softer and stretchier than standard Dri-Fit, yet still light weight. Moisture wicking for one who sweats a lot like I do is as good or better than Dri-Fit, and less ""clingy"" when wet with perspiration. Fit is good. Length is perfect in medium (6'0'', 160 lbs).",,,3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,1 out of 5,STEVO1983,,,,,,"staining, inconsistent sizing, not really feeling assured by your return policy",,Can't wait to return. buyer be ware,10/4/16,"I bought 2 of these shirts and a pair of shorts. first time purchasing Lululemon btw. After making the purchase, I read several reviews about the poor quality (i.e. inconsistent sizing, staining, etc.) of these shirts and was very hesitant to remove the tags. After just one wear of 30 minutes, and after the shirt had dried, I already started noticing the staining in random areas. I also compare the fit of both the size Large shirts and sure enough, one is at least an inch shorter than the other. I'll be returning all my items and going back to the brands that have always served me well such as Nike. Sorry Lulu, I tried.",5-Oct-16,"Hi Stevo1983,
Thanks for taking the time to reach out to us. We stand behind the quality of our gear and if our gear doesn't perform for you - we'd love to help you out. Give our Guest Education Centre a call at 1.877.263.9300 and they'll help work on a resolution with you.",3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,5 out of 5,TO25,,SWEATY GENERALIST,45-54,ATHLETIC,,,,Great fit,10/4/16,I have this in a few colors.. It is really a good fit. it does not make you sweat and it doesn't smell when you have a hard workout. It fits good and has kept really well after many washes. I would get more of these for sure.,,,3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,1 out of 5,TC2491,"ATLANTA, GA, USA",SWEATY GENERALIST,25-34,ATHLETIC,"fit, style, anti-odor qualities","lack of durability, stains",,Poor quality,9/24/16,"This is the first product that I have purchased from Lululemon that I've been disappointed with. I recently ordered a couple of these and the quality if pretty poor. Like others have noted in reviews, sweat stains formed on the chest and underarms of the lighter colored shirt after just three wears and will not come out. I've followed the cleaning instructions to a tee, used high quality detergent, and air dried. No luck. Unfortunately, I had to toss the shirt because of the obvious stains. Three wears out of a $68 shirt is pretty steep.",,,3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,2 out of 5,STEELS,"EAST RUTHERFORD, NJ, USA",SWEATY GENERALIST,35-44,MUSCULAR,fit feel and style.,bacon strips on collar.,,Almost Amazing,9/23/16,"After a great experience with my Surge 7"" shorts I thought it would be appropriate to try out the great looking Metal Vent Shirt that caught my eye at the store. After trying it on it was an easy decision to buy, the only question was in how many colors! I'm 5'11, 170 lbs with a muscular build and can have a difficult time finding shirts with a good cut for my frame. Well, I needn't look any further as this shirt seemingly had it all, perfect fit and length, great feel and a stylish look that worked both for the gym and as casual wear. If I wrote this review after the first few times I wore the shirt it would have received 4 stars (out of 5). After a few washes and adhering to the care instructions I was bummed out when I noticed that the shirt started to develop bacon strips on the collar which is unacceptable (especially at the cost) and disappointing as I thought my search was over for training shirts moving forward I was totally ready to pick up one for every day of the week in a variety of colors.",26-Sep-16,"Hey Steels,
We're sorry to hear of your disappointment with the bacon neck you've experienced and would like to do some digging into this so we can pass along your feedback to the relevant team. An email is on the way so we can work towards a fix together.
Speak soon.",3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,1 out of 5,REALDEAL,"DETROIT, MI, USA",CYCLIST,18-24,MUSCULAR,material,"seams, neck opening, price, defective fabric, looks cheap",,"Poor craftsmanship, decent materials",9/19/16,"the quality of the stitching is sub par, especially at this price point. the fabric is bunched up at the shoulders because the material was not positioned correctly before the pieces of fabric were attached. The shirt looks cheap but costs a fortune. Also, there are lines permanently embedded in the fabric due to hanging in the store for too long.",20-Sep-16,"Hey RealDeal,
Yikes, we're sorry to hear about what's going on with the construction of your shirt, and would love to chat more. I've sent you a follow up email so we can work this out.",3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,2 out of 5,DRPTR,"CHICAGO, IL, USA",SWEATY GENERALIST,18-24,MUSCULAR,"comfy, durable",turns yellow,,New White Metal Vent - Yellowing Color,9/7/16,"First - I love Lulu metal vent t's. I have 5+ at this point and several are 2-3 years old and going strong. However, the new white color turned yellow with my first wear and is nearly impossible to whiten in the wash even when using the ""hot"" setting (which I would never use on my other Lulu clothing). I wouldn't consider myself a dirty human, it seems to be something with the white fabric. Fair warning, white is not the color to choose which is a little disappointing as I was quite excited about it. I bought a black at the same time and have had no problems with it or any of my other metal vents. Unfortunately I don't think i'll be wearing my (off) white anymore.",7-Sep-16,"Hey DrPtr,
Thanks for reaching out. We're sorry to hear you're experiencing discolouration and definitely understand your concern. Keep an eye out for an email coming your way - we're looking forward to chatting more.",3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,2 out of 5,ALWAYSONTHEGRIND,"LOS ANGELES, CA",SWEATY GENERALIST,25-34,ATHLETIC,"size, fabric",smell,,"Great Shirt, Unbearable Smell.",8/24/16,"The shirt itself is fantastic, lightweight, breathable and works well for a variety of workouts. The only issue is the smell. The shirt is billed as odor resistant and while this is true for the first month or so, I am not able to get the smell out of this shirt no matter how hard I try. I have followed the wash instructions closely to no avail. Unfortunately, I will have to throw this shirt out as my wife has banned it from the house as a result of the smell. Unfortunate!",,,3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,2 out of 5,MG21,,SWEATY GENERALIST,18-24,,comfort,"quality, customer service",,Poor Quality,8/21/16,"I really loved this shirt when bought it and have several of them. I got a light blue colored one recently and wear it to work out in. I sweat some when I work out and after only a few wears sweat stains formed on the chest and made the shirt unwearable. I followed every instruction for caring for the product before the issue and tried every suggestion to get it out, but the stain remains. When I spoke with customer service they suggested that I must have spilled something on it (which I didn't) and basically told me that it was my fault. I've never had this happen with any other shirt this badly after so few wears. Way too much money to pay for a shirt that I can only wear a few times. I love how comfortable it is, but I am very disappointed with this shirt and the customer service I received.",23-Aug-16,"Hello there mg21,
Thank you for reaching out to us. I'm sorry to hear of your experience with the stains on your shirt. I'd like to chat further with you about this, so watch for an email that will outline the next steps.",3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,3 out of 5,JAY918,OKLAHOMA,,35-44,ATHLETIC,"color, material","sizing, price",,Inconsistent Sizing,8/12/16,"I purchased the Riviera Blue color and it's a beautiful color but I might return it :( This is my 3rd short sleeve metal tech and unfortunately it fits snug in the chest and shoulders and falls a bit shorter compared to my other two shirts.
I have a white one that's a little loose in the body and long in the sleeves so I roll them up once and it's looks pretty good. I also have a black one that fits near perfect in body and length so I'm a tad bit disappointed because the store in my area does not have any more riviera blue in my size and I'm sure a medium will be too big.",,,3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,5 out of 5,PICTURESMITH,"SANTA MONICA, CA, USA",YOGI,35-44,LEAN,"design, feel, workmanship, fit, versatility, scent (smells fresh!)",,,Best Technical Fabric Shirt,8/12/16,"My first purchase ever at Lululemon was the Metal Vent Tech Shirt (old Santa Monica store on Santa Monica Boulevard). To this day, it remain my most worn and versatile shirt. I now own 12 different colors and have sized down from Large to Medium, because of improved health over time and for better fit for yang / active / vinyasa flow yoga classes.",,,3,2
Metal Vent Tech Short Sleeve,,$68.00 ,,2.7 out of 5,2 out of 5,RUNNER80CA,"SACRAMENTO, CA",RUNNER,35-44,ATHLETIC,"fit, design, colors, breathability","durability, quality",,"Nice Shirt, But Didn't Last",8/12/16,"I really liked the look, cut, and feel of this shirt, which is why I was willing to pay a little extra for it. I can say that, while I could wear it, it was great - good fit, lightweight, sweat wicking, etc. But after wearing it (and washing it (as directed, because this is probably the most expensive shirt I own)) just four times, it started to wear/pile in two spots on the front of the shirt. :-(
For the price of these shirts, I would really have expected better quality.",15-Aug-16,"Hey Runner80CA,
Thanks for getting in touch to share your feedback about your Metal Vent Tech Short Sleeve. We're sorry to hear you're experiencing pilling and are sending an email your way so we can do some digging and work towards a solution together.
Speak soon.",3,2
