"Train Times Crop
21""",$88.00,,3.1 out of 5,4 out of 5,GINETTE,DRUMMONDVILLE,CYCLIST,45-54,LEAN,,s'effiloche,,Belle couleur,2018-08-01,"Pantalon qu'il faut éviter avec du velcro car celui ci s'effiloche et se magane, moi sur les côtés avec mes gants de vélo, â vérifier aussi dans la laveuse quand on retrouve sur d'autres vêtements.
J'aurais aimer une pochette sur le côté comme d'autres pantacour.",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,3 out of 5,LEEAURAC,TORONTO,SWEATY GENERALIST,18-24,PETITE,"not see through, mesh details","waistband does not lay flat, rolling hems",snug,Not that versatile,2018-07-30,"I was looking for crops to train in and was recommended the Train Times Crop. They looked and fitted great on, but once I was in movement, the waist band began rolling constantly and the bottom hems kept riding up to my knees. I felt the crops were very wrinkly once in action and did not like that. I am not sure if others have this experience as well, but when I wear crops that end up bunching behind my knees, my skin would get wrinkle marks and get extremely itching so that why I am hesitant about crops.
Maybe this would not happen for passive activity, but it is quite bothersome during training.","July 31, 2018","Dear leeaurac,

We appreciate you taking the time to share your feedback with us. Oh no, I'm sorry to hear your gear isn't performing as expected—I can understand the disappointment. We'll be following up via email to discuss this further. Speak soon!",0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,3 out of 5,LULUREVIEWGIRL,"SEATTLE, WA, USA",SWEATY GENERALIST,18-24,,,,tight,Tight,2018-07-29,I normally wear a 4 and i have to return them for a 6. SO TIGHT and maybe a bit see through — i ordered a white/flower color,"July 30, 2018","Dear Lulureviewgirl,

Thank you for taking the time to share your feedback with us. I'm sorry to hear that your Train Times Crop *21"" is not performing for you! Keep an eye out for an email coming your way. Chat soon!",0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,FITNUTTY,"FLORIDA, USA",SWEATY GENERALIST,35-44,MUSCULAR,form fitting holds everything in place,would prefer mid-rise instead of high-rise,second skin,Awesome pant for tough workouts,2018-07-27,"These pants fit perfect in all areas so I never have to adjust while I am working out. Excellent for bootcamp, weight training, and spinning class! Keep making more colors please!!.....and bright ones too!",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,1 out of 5,LULUYEN,"LOS ANGELES, CA",YOGI,25-34,PETITE,design,quality,oversized,Shows sweat,2018-07-25,These were great at first.. But overtime I noticed material is very thin and shows sweat. I bought these in white print and the sweat really shows.. embarrassing.. And I feel with every wash material deteriorates and is not as tight as before.,"July 25, 2018","Hi LULUYEN,

Thank you for taking the time to share your feedback with us. We are sorry to hear that your Train Times Crops are not performing for you, and we would love to help. Keep an eye out for an email coming your way. Chat soon!",0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,4 out of 5,REIGN,"SACRAMENTO, CA, USA",SWEATY GENERALIST,55-65,PETITE,pockets,overall fit,second skin,Super snug,2018-07-24,"I purchased the multi twine /white crops in my regular size 8. I wore them around the house for about 30 mins and couldn’t wait to take them off. They were just too compressive. I have other train times crops, same size and did not have the same problem. I also found the mid rise strange on these crops. Again, was not the same as my other TT crops. Ultimately I exchanged them for WU.",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,MOMBEAR,"GREEN BAY, WI, USA",,35-44,ATHLETIC,,slight bit see through on a squat test.,just right,Perfect go to!,2018-07-24,These crops are amazing! Awesome Fit! I bought them in the white with gray floral pattern. They are gorgeous. True to size. These are my new go to crop. Especially with the slight detail and perfect price!!,,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,1 out of 5,ROCKYMNTS,"OREGON, USA",SWEATY GENERALIST,25-34,ATHLETIC,flattering rise,shows sweat,,Loved at first...,2018-07-24,"I got these as a gift in a blueish purple color. I loved them at first, the fit is very flattering and supportive...but, unfortunately when I wore them to a class I found out that they show sweat - super awkward!","July 24, 2018","Dear RockyMnts,

Thank you for taking the time to share your feedback with us. We're sorry to hear that your Train Times Crop *21"" are not holding up to our sweat-wicking standards. We would love to discuss your concerns further. Keep an eye out for an email coming your way. Chat soon!",0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,SAM29,ISRAEL,RUNNER,35-44,ATHLETIC,the print on the fabric is very beautiful,love love love,,The most amazing tights ever! love love,2018-07-17,"I'm 1.73 meters and usually wears 6 size.
The print on the fabric is very beautiful and interesting.
The tights are not transparent at all, I have a tattoo on the hip, and I
Very happy that I can finally wear white tights
Which covers the tattoo and can not be seen.
The color of the tights is beautiful. And can fit nicely with other shirt colors.
Highly recommended for summer.
I highly recommend.
And thanks to Lululemon great designers.",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,3 out of 5,RONCO,"VANCOUVER, BC, CANADA",SWEATY GENERALIST,18-24,ATHLETIC,,,second skin,Steer clear of light colours,2018-07-09,"Got these in one of the white print designs, loved everything about them. They fit right, looked good. Unfortunately paper thin. Even with the right underwear I wouldn't be comfortable wearing them. Recommend going for the darker colours.",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,1 out of 5,MEGANDY,"CALGARY, AB, CANADA",SWEATY GENERALIST,18-24,CURVY,,,second skin,Shows every drop of sweat!,2018-06-27,"For pants that feel like they should be moisture wicking, I can't wear these pants to the gym any more because they IMMEDIATELY and very visibly show patches of sweat. It's incredibly embarrassing, and extremely annoying to have such an expensive product under perform like this.","June 27, 2018","Hey MegAndy,

Thank you for taking the time to share your feedback with us. We definitely want you to have gear that works for you, keep an eye out for an email coming your way. Chat soon!",0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,3 out of 5,STEPH2604,,,,,color fit,the top rolls down,tight,Really wanted to love these,2018-06-26,"These are my first lulu bottoms, love the color and fit, however they roll down at the top non-stop. It tried using the drawstring to tighten the waste and they still roll down, I was constantly pulling them up during my workout. So disappointed!!","June 26, 2018","Dear steph2604,

We're sorry to read of your recent experience with the Train Times Crop *21"" and would love to discuss this further.

Please be sure to give us a call at our Guest Education Centre on 1.877.263.9300 or you can always start a Live Chat with us on our website. We look forward to hearing from you.",0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,DAIZY,"TORONTO, ON, CANADA",YOGI,45-54,ATHLETIC,,,,Good quality pants,2018-06-25,I like the design and fit. Pants passed several washes successfully. I would recommend.,,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,4 out of 5,FITFAB,"KITCHENER,ON",SWEATY GENERALIST,35-44,ATHLETIC,,,,Squat Proof!,2018-06-22,"Loved the Jasmine/white pattern- I took a huge risk on the white as I often wear my tights commando... these are like a second skin! fabulous for the gym, super attractive fit, love the higher waist and mesh panels. All my clients complimented me on them today. SO glad I got out of my comfort zone on the colour!",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,STR58,"BOSTON, MA, USA",SWEATY GENERALIST,25-34,ATHLETIC,,,,Love these!,2018-06-21,"My favorite crops! I wear them mostly for spin and bootcamp classes. They stay in place, and the mesh panels on the sides are great for ventilation when exercising in a warm studio. I wear my usual size 4 (5'3"", 120 lbs).",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,MIGHTYMOUSE4,"TORONTO, ON, CANADA",SWEATY GENERALIST,18-24,ATHLETIC,"fit, pattern, stayed in place, material",slightly see through,snug,Contrary to Other Reviews...,2018-06-21,"I was hesitant to order these crops at first based on reading several negative reviews. The only negative thing I have to say is that the light grey/white colour can be a little see through if you're wearing darker underwear while squatting but fine with lighter underwear. Otherwise, I absolutely love these. The seams did not roll up my calf at all during my workout and the waistband barely moved and didn't fold over. I love that these are high-waisted and would definitely say they're among the better high-waisted crops compared to other athletic brands, where the waistbands creep down more. I ordered my usual size (2 - I'm 110 lbs and 5'2"") and didn't find that they ran small at all (whereas some other lulus I do find too snug). They felt like they were going to be snug while getting them over my hips but I think that's just because they're high waisted and the waistband is less stretchy than other lulus. I actually really like this though because once they were on, they fit perfectly and weren't restricting at all (I've found some other brands to be), and the waistband laid flat and didn't creep down for my workouts.",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,NAMASTEK,"IA, USA",YOGI,18-24,PETITE,,,,Favorite Bottoms!,2018-06-18,These are my favorite bottoms from Lululemon. They stay in place all throughout my [yoga] practice. I wear these every where,,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,NIKKKY,"NEW JERSEY, USA",SWEATY GENERALIST,35-44,ATHLETIC,fabric style,,,Favorite!!!,2018-06-12,"This is my by far favorite ever Lulu crops!!!! they are perfect for my barre classes and I love the most that they are super flattering and don't loose their ""look"" after multiple washes. Just I wish they were available in more colors (Dusty Dawn for example...)
I highly recommend this product!!!! ( I am 5.5 and 120 lb and size 4 fits the best)",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,2 out of 5,KEONIRAE,"HONOLULU, HI, USA",SWEATY GENERALIST,18-24,MUSCULAR,the smooth waistband,very thin/see-through,tight,Disappointing,2018-06-09,"I really wanted to like these leggings, especially since I bit the bullet and paid full price for them. Since I bought them, I've only worn them a handful of times because when I squat down, they are totally see through! I bought a grey pair. I always thought that I didn't need to worry about this quality issue from Lululemon. Super disappointed because I did pay full price and I can't wear them to workout in when I do crossfit, or anywhere else for that matter (except the dark movie theater). I have other Lulu leggings and these are definitely not up to par for the thickness and quality of my other leggings.","June 10, 2018","Hi KeoniRae,
Thanks for reaching out and providing this feedback for us. We hear where you're coming from and I'm sorry to hear your pants haven't held up for you as expected. We'd love to chat with you further to gather more information from you and work towards a resolution. We'll be reaching out via email, so keep your eyes peeled on your inbox.",0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,DOESKICKBOYS,,,45-54,LEAN,,,,another ut oh found another thing of Lululemon I like,2018-05-30,"I originally was attracted to the color of these in the store, brilliant blue, which looks like almost purple. It was in the wunder under in the store, but long tight only. I really wanted a capri so the sales person found the same color in this train time line, much more compressive which is good for me (45-55). and the cool side vents looks flashy. So far so good, have worked out in them for about 15 times. the only bagginess is when were doing stomach exercises on my back (we all thin out for those) in the hip flexor muscles area. I fit in a size 6 for the wunder under but opted for a 8 in this train time cause a 6 was super hard to get on. A great thing about these, the crotch sweat does not show or disappears very fast in this brilliant blue color. I'm 5'8"" and weigh 140-145,depending on how much I endulge",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,ELLEHEBS,"HARTFORD, CT, USA",SWEATY GENERALIST,25-34,ATHLETIC,,,,My favorite leggings,2018-05-24,"These leggings are amazing for everything.
Great for a run, yoga, or just every day. They are extremely flattering in the stomach area and look great with all my tops.
I've bought 6 pairs now so I never don't have a pair to wear. (I have lots in black, gray, white pattern and the darker red)
I love them all.",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,MOCI,"HAMILTON, ON, CANADA",SWEATY GENERALIST,35-44,MUSCULAR,"fit, length prefer 17"" but has 21"" too, colors, design, no side pocket makes people look wider optically","lighter colours show sweat, would like to see more 17"" length",tight,Best crops for weight lifting does not move stays in place,2018-05-10,"These are my best crops for training i love them I owe 4 of them.Tried other styles but I always stick with these .It fits nice I would recommend to size down it will feel super tight in the store but after one wear and wash it will break in and fit perfect.I am very fit and toned and love them I am not sure if it work on a curvy body because the waist might dig in like others stated,but for me the waist just sits perfect.",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,1 out of 5,SPEECHIE,,SWEATY GENERALIST,18-24,ATHLETIC,the pattern,the fit,second skin,They look nice on the hanger but not once they are on you,2018-05-08,"I received these pants as a birthday gift. I am normally a size 4 in all the lulu pants I own, but these pants in a size 4 are very very tight. Not only are the tight, when running the hem of the legs roll up with every step I take. I was really really looking forward to wearing them as I have never had any problem with other lulu products. You would need to get ATLEAST one size larger for them to fit normally and comfortably. Would not buy this style ever again.",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,ESTHERK,"ROCHESTER, NY, USA",CYCLIST,45-54,LEAN,,,,My favorite pants!,2018-04-30,"Train times are my go to Lulu pants, they are so flatteringly and hold up under intense work outs. I'm a spin instructor and am super picky --- I highly recommend these. Love that the waist stays up too.",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,1 out of 5,LFIT27,"LEXINGTON, KY, USA",CYCLIST,25-34,ATHLETIC,feel of the luxtreme,fit,,Hard Pass... :(,2018-04-30,I bought three of these because loved them in store and when trying on but once you actually move in them...they ride up in the calf and the waist rolls...I am a cyclist and a runner so this gets to be super annoying. Be cautious if you wish to purchase these. The fabric I love but the fit isn't worth it.,"April 30, 2018","Hi LFIT27,
Thanks for reaching out and providing this feedback for us. We want your gear to support your sweatiest pursuits, but it sounds this isn’t the case for you. I’ve sent you an email to follow up and help further.",0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,WORKOUTGRRL,OREGON,SWEATY GENERALIST,45-54,ATHLETIC,"high waist, snug fit, drawstring","wish there were more pockets to stash stuff on run, wish the crops were shorter as in previous version",snug,Absolute Favorite Running/Workout pants,2018-04-27,"I have several pairs of both the full length and the crops in these pants. I have had some of the pairs for almost a year. They're by far the best pants I've ever had from Lulu. I love the high waist (they never fall down), the fit is snug but not so tight they're uncomfortable. They're highly functional as well as flattering (especially in the bootie). Not one pair of these pants has ever unraveled or fallen apart (and I wash them in the regular cycle with all my other clothes). The lighter colors will show sweat. I find that the dark colors and patterns work best to hide sweat stains. I'd highly recommend them! Please keep making these Lulu - my one gripe is that the crops are longer than they used to be. I preferred when they were just over knee length.",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,SPINMOM3,,SWEATY GENERALIST,25-34,MUSCULAR,"fit, high waist, cute design",,snug,Great crop!,2018-04-26,"Love this crop! I have noticed the train times are a little snug, but once I get working out, they feel fine and stay in place. Love the length and the design. I am 5'6'', 130 lbs, and stayed with my usual size 4 legging. I sometimes size up for the train times, but took a chance sticking with size 4. I wear them for gym workouts (lifting, cardio, spin) as well as yoga. Cute pattern, flattering, and holds everything in. For the most part, the waist stays up and I absolutely love the high waist!",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,2 out of 5,ELLATOLULU,ALBERTA,SWEATY GENERALIST,I KEEP MY AGE ON THE D.L.,ATHLETIC,the detail and quality are great!,ride up my muscular calves,second skin,Wish I had passed on these,2018-04-20,"These are such pretty and flattering crops, but I wished I hadn't bought these. They are super tight and I had to size up as I am usually a size 6 in the align pant and once I finally squeeze into them...the cuff starts to climb up my leg! Id say these are good for a thin calf, not a muscular calf. Maybe the pants are better.",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,1 out of 5,CHEWYY,"EDMONTON, AB, CANADA",SWEATY GENERALIST,18-24,PETITE,buttery feel,"sizing, waist band rolls down",roomy,I'll pass,2018-04-17,"Read the reviews and wished I had stayed away, normally a size 2 but I sized up as many women were complaining about the tight fit. Went with a size 4, I've worn these a handful of times to various activities such as weight training, high intensity bootcamp classes etc and they all have one common theme. The waist band keeps rolling down and I found that even with minimal wears the waistband is now stretching out. Bought these last year in Forrest Green, the colour is beautiful but the product is not functional. Guess these will sit in my closest and collect dust...","April 18, 2018","Hey Chewyy,
Thanks for reaching out and providing this feedback for us. Lets get your Train Times Crop *21"" out of your closet! We'll be following up via email to discuss this further. Speak soon!",0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,1 out of 5,LLULLU12,"CALIFORNIA, USA",SWEATY GENERALIST,18-24,MUSCULAR,,"quality, fit",second skin,very uncomfortable and tight,2018-04-15,"I have many pairs of Lululemon leggings and decided to add to my collection with these. I am generally a size four but these leggings are very very tight compared to to other styles. They are also high waisted but curl up during any type of exercise. Piling also occurred after the third time wearing them which is very disappointing. I usually love Lululemon and its quality, but I am very disappointed with the quality of these leggings.","April 17, 2018","Hi llullu12,
Thanks for reaching out. It's not good to hear that your Train Times Crop has not held up for you. Keep an eye out for an email headed your way with some solutions. Chat soon!",0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,1 out of 5,BITTEN,,,,,,,,Not well performing,2018-04-06,"I have to agree with the previous reviewer here. These did not perform well for me. I love the colors and the length is good (like it way better than the 19"") but when i wore them for a spin class, they were one of the most uncomfortable crops ever. The waist kept sliding down and rolling over and i tried the drawcord but it didn't help. I probably readjusted them 5 times. So disappointed, the full length is much better.","April 8, 2018","Hey bitten,
Thank you for taking the time to share your feedback regarding the Train Times Crop *21"". You're right, that is super disappointing and I'd like to work with you towards a great resolution! Chat soon.",0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,1 out of 5,IONCEBELIEVEDINLULUADVICE,"BOYNTON BEACH, FL, USA",SWEATY GENERALIST,25-34,PETITE,the feel,"everything else, waist rolling down, uncomfortable when you sit, i can't return it or exchange it anymore.",tight,What a mistake,2018-04-02,"I came to the store today with every intension to purchase a green Fast and Free crop. The nice associate at the store was listening to my dilemma about how I love the fabric of the Wunder Under Crop but it rolls down too much so I told her I'm searching for something in between a Fast and Free sturdiness but with a Wonder Under fabric. She talked me into trying on the Train Times crop. At first, ABSOLUTELY loved it. Bought it. Wore it out of the store. However, when I sat down ... it started to roll down, I sat in a 3 hours class having to constantly unroll my leggings because it gotten to the point of uncomfortableness. I went to the gym after and couldn't go past 1 squat without it rolling down again. Absolutely annoying. I should've went with the Fast and Free and now I am so unhappy with this purchase.","April 3, 2018","Hi IOnceBelievedInLuluAdvice,

It's such a bummer to hear that you're not loving your gear. Keep an eye out for an email coming your way. Chat soon!",0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,1 out of 5,LEXI2018,"NORFOLK, VA, USA",SWEATY GENERALIST,18-24,PETITE,,,tight,Not my fav,2018-03-20,"I thought these leggings would be so much better than what they actually are. I am typically a size four in everything i've bought from lululemon, but these seem to be tight everywhere. I also hate that while I am walking around running errands or exercising they are constantly riding up at or above my knees which drive me crazy. Super disappointed with these and not sure if it will be worth the risk ordering a different crop legging style from here.",,,0,0
"Train Times Crop
21""",$88.00,,3.1 out of 5,3 out of 5,FUNFIT50,CALGARY ALBERTA,RUNNER,45-54,ATHLETIC,"fit, waist, feel",quality,,Fraying cuffs,2018-03-16,"I have purchased three pairs of crop pants from LuLulemon ~ one of which were this style. I love the fit, best one ever (in my opinion). However two of the three pairs frayed (or the threading frayed) at the bottom cuffs.",,,5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,3 out of 5,LEXI2005,,,,,,,just right,But they fray!!!,2018-03-13,"I love these crops so so much. They are perfect for running or lifting. But the seams at the waistbands are fraying and I have only worn them once! I stand by my lululemon and own many many pairs, but I don't know how I feel about it anymore. The quality has gone down.",,,5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,2 out of 5,THEORIGINALLULULOVER,"EUGENE, OR, USA",SWEATY GENERALIST,18-24,PETITE,fit,quality of stitching,just right,Pretty Good,2018-03-13,"I really like these pants, but when I got them and put them on, I noticed that the stitching at the bottom of one of the pant legs was already coming undone. I was a little disappointed because I hadn't even washed them yet and it was the first time I'd worn them. I really like the light white/grey color that I got though.","March 14, 2018","Hi TheOriginalLuluLover,

We appreciate you taking the time to share your feedback with us. We're sorry to read of your recent experience and would love to discuss this further. Please be on the lookout for an email headed your way. It'll detail the next steps to take to resolve this.",5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,PBFIRECHIC,"BOYNTON BEACH, FL",SWEATY GENERALIST,35-44,LEAN,"high rise, compression",no side pockets,tight,Absolutely love ❤️,2018-03-12,"These high rise crops are perfect. They are snug fitting. I wear a size 4, 5’ 4” 124 lbs. I love how the compression at the top is snug but not like the fast and free where they have a tight seem at the top. These have a few seems going across the high rise to help hold everything in nice and tight. The fast and free make you feel like you have a pooch when you really don’t. These crops will feel snug as you pull them on but they don’t slide down as you are working out. I have not noticed them roll down on me. I teach bootcamp and Insanity so I am moving in all different directions. I do wish these pants had pockets on the side. Then they would be more then perfect. (Just like the Pace Perfect without the high price) I also like the added length of these crops the previous ones were a few inches shorter so they would always crep up to my knees. These don’t do that. I would love to see more colors. And side pockets.",,,5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,3 out of 5,DINWI,WISCONSIN,SWEATY GENERALIST,35-44,CURVY,,,,Great... minus the seams.,2018-03-02,"I bought these a while back and have been using them for barre, very comfortable and they hold everything in nicely. I've taken great care in washing them and never put them in the dryer. But this last time I pulled them on, I noticed that the hem on both legs is completely frayed and it looks awful - bad enough that I'm kind of embarrassed to wear them. The majority of the unraveling is on the mesh part, and with all those tiny strings sticking out all over, it looks like big fuzzballs coming off the sides of my calves. I know mesh is fragile, but I still expect more from Lululemon.","March 2, 2018","Hey DinWI,
I really appreciate you taking the time to get in touch today and I'm sorry to hear your gear isn't performing for you. We stand behind the quality of our gear and I will be in touch via email to dig into this with you -- chat soon!",5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,4 out of 5,KTMN,"MINNEAPOLIS, MN",RUNNER,35-44,PETITE,"tight compression fit, black color",top of waist band rolled over,tight,"No perfect, but pretty darn good",2018-02-19,"I was compelled to write a review, after reading all of the negative ones that almost kept me from purchasing these crops. While not perfect, these are really great crops! They are fairly tight when putting on, but they are a compression pant and fit exactly as I would expect. I ordered my normal size 4 (I'm 5'3"" and 116lbs for reference) and they fit like a glove. The mesh is not itchy or rough, and the luxtreme fabric is very nice. The only issue I found was that I did experience some rolling over of the very top of the waist band during my workout, which I hope does not continue to get worse. But, overall these are really great crops and not worthy of all of the negative reviews. For the current WMTM price they are a steal, and I would snatch up every pair in my size if they had more colors available!",,,5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,1 out of 5,LULULOVER67,CALIFORNIA,SWEATY GENERALIST,45-54,LEAN,fit and color,durability,just right,So sad after 1 wash they are fraying.,2018-02-19,"I loved these until I washed them for the first time. I wore these one time, washed them on cold / delicate and hung them to dry and the seam is already fraying right in the front, I'm so sad because I really love the fit and color. For something this expensive they should definitely last more than 1 wear and 1 wash. As far as sizing went I actually wore the same size I always wear in Lulu and they fit perfect!","February 21, 2018","Hey lululover67,
Thank you for taking the time to review the Train Times Crop 17"". I'm sorry to read your disappointment. We'd love to find a resolution for you and hear more of your experience. An email has been sent with additional information.",5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,LULULOVER208,"LITTLE ROCK, AR, USA",CYCLIST,25-34,ATHLETIC,fit,,tight,tight but alright,2018-02-16,"I read the reviews and hesitated on ordering these, but went ahead anyways because of the price and I love them! I bought my normal size 8 and while they're definitely tighter than my pace rivals, I dig it. My favorite lulus are my speed up crops and these fit exactly the same way in my opinion, so if you prefer a tighter crop then these are great! I've worn these to spin, HIIT, and barre with no problems!",,,5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,2 out of 5,NANOVIC,,,,LEAN,,,tight,Look pretty but not functional,2018-02-14,"I was so excited to try these tights but after a few wears, they did not live up to expectations. The mesh is directly behind your knees and scratches your skin anytime you move. The waist band continuously folds over. You spend the entire time trying to readjust them. I have to say I'm surprised because I generally love all my lulu products.",,,5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,LIZ122918,"BALTIMORE, MD",SWEATY GENERALIST,25-34,ATHLETIC,,,just right,"Super comfortable, did size up",2018-02-13,I have had this pair about a month now and they still fit and feel great after having been through the wash a few times. I did get a size up because of the reviews and they fit perfectly. I usually get high-rise styles and I have been impressed with how well these stay up during HIIT classes and runs. Would definitely recommend!,,,5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,4 out of 5,JWILM,"ONTARIO, CANADA",SWEATY GENERALIST,18-24,ATHLETIC,,,snug,Comfy,2018-02-10,"Great crops! Defiantly order a size up, I am a regular size 8 but I ordered a size 10 and they fit like a 8. Fit smaller, but overall a nice crop!",,,5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,4 out of 5,JOSEPHINEML,"FORT LAUDERDALE, FL, USA",RUNNER,18-24,ATHLETIC,"smooth material doesn't pill up, wide waistband, high rise, perfect back pocket",,just right,Gorgeous but delicate seams & stretched out,2018-02-10,"PROS: These pants are gorgeous, won't pill up, and have a back pocket that is perfectly positioned for minimum bounce when I store my phone there on hard runs or HIIT workouts. They have a silky, flattering finish and I love the wide waistband that holds everything in but doesn't feel too tight or constricting as others can.","February 11, 2018","Hey josephineml,
Thanks for connecting with us. I'm so sorry to hear your Train Times Crops aren't holding up for you. We stand by the quality of our gear and want to make sure it's performing well for you. Keep an eye out for an email coming your way with some solutions.",5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,1 out of 5,ISME,CANADA,SWEATY GENERALIST,45-54,SOLID,,,second skin,Pretty crops but with impercftions.,2018-02-06,"First of all, these leggings are about 2 size made too small, 2nd the mesh panel on the side of the legs are super itchy with every movement and 3rd after a few washes the mesh panels comes apart. Very pretty looking crops but not worth the $$.","February 6, 2018","Hi isme,
I'd like to ensure your gear is providing long-lasting performance and lend a hand with the quality concerns you're experiencing. Please keep an eye on your inbox as I’ll be reaching out shortly to connect and get to work on a solution for you.",5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,KA1234,"NEW YORK, NY, USA",SWEATY GENERALIST,25-34,PETITE,all of it,nada,tight,These are great! Why so many haters?,2018-02-06,"I ordered these pants fully expecting to hate them due to all the reviews, but they were such a good price I figured I'd give it a shot. I don't know what everyone is talking about - these pants fit great! They are tight, but they don't squeeze. I'm 5'2' - 130 lbs, I ordered my normal size 4. If all these reviews are to be believed I'm thicker than a lot of these girls saying they are 110 lbs and not able to get a size 4 up... I taught 2 barre classes in them, they stayed in place and looked and felt great the entire time. I left and took a soul cycle class in them - they did not ride up my calves, they stayed put and stayed high on my waist so that I felt great in just a sports bra + the leggings. I also have sensitive skin and the fabric didn't bother me at all. These are a great find esp for the sale price. buy them - don't let the reviews scare you! I'm getting the other colors now.",,,5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,1 out of 5,DSAU,SF,SWEATY GENERALIST,18-24,ATHLETIC,fit,vpl,tight,VPL nightmare,2018-02-03,"Bought these in store with mom. Got them in a size 4--105 pounds, 5', athletic thighs. Honestly should just stick to align pants. Have tried these and the All the Right Places crop. They fit great when you first try them on but as soon as you wear them once, the next time you try them, it becomes a terrible bunchy mess--even with Lululemon thongs! Ridiculous and not worth it to have pants I can only wear commando. Lululemon leggings are becoming more and more sheer and have insane VPL--compared to other brands with similar price points it's starting to look pretty bad for LLL.",,,5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,4 out of 5,STROBELLAYJAM,"TORONTO, ON",SWEATY GENERALIST,35-44,SLIM,,,tight,Great crops but size up!,2018-02-02,"Ordered these crop with a bit of hesitation given some of the mixed reviews but so far, they've been great! The fit is definitely more snug than usual as they are compression pants so it may be necessary to size up if you want a less tight fit. The crops hit right at my calf and are lightweight and comfortable. Totally would order another pair - especially at this price on WMTM.",,,5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,5 out of 5,CYNLIANG,VIRGINIA,RUNNER,UNDER 18,LEAN,"stayed in place, do what they're supposed to do",,snug,Perfect for its use,2018-01-31,"I went in store with the reviews in mind thinking I'd have to size up, but when I went to check out with a size 6 (I'm usually a size 4), the cashier told me these are actually one of Lululemon's tightest compression crops and recommended a size 2 and maybe a 4 for me. I ended up purchasing a size 4 (size 2 was sold out) and they stayed in place the whole time I was running. Granted they are a snug fit, but they do what they're supposed to do.",,,5,1
"Train Times Crop
21""",$88.00,,3.1 out of 5,3 out of 5,TRAINERGIRL1111111,CANADA,RUNNER,25-34,LEAN,,mesh,,dissapointing,2018-01-31,I got these full priced in store a few months ago and the mesh is already starting to wear out and the fabric is super uncomfortable and itchy. Not good quality for the amount I paid. Quite disappointing.,"January 31, 2018","Hey trainergirl1111111,
Thanks so much for taking the time to get in touch today and share your thoughts. I definitely hear your disappointment and would love to help. Keep an eye out for an email coming your way with some solutions!
Chat soon.",5,1
