"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,4 out of 5,DOCTORJB,SOUTH FLORIDA,RUNNER,35-44,LEAN,,,,All is perfect...wish had side pockets,8/4/18,Great pair of shorts. Light fabric and very comfortable. Don’t understand the ‘no side pockets’. But otherwise I love them. That’s the only negative. Very comfortable around the house or for a run. Pocket in back large enough to fit a set of keys. Not large enough for phone. Otherwise looking for a good pair of running shorts without pockets they’re great.,,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,4 out of 5,BENCOOPER,"HOUSTON, TX, USA",RUNNER,18-24,ATHLETIC,"fit, length, material",no traditional pockets,snug,Good shorts... No side pockets,8/4/18,"These shorts would have 5 stars if they had traditional pockets on the side. I bought them online so it was hard to tell and I ordered them thinking they would have pockets. Overall, great for and length, but I wish they had side pockets.",,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,3 out of 5,DAVISN12,,,,,"color, breathability","lack of pockets, fabric",,Just okay,8/3/18,"I bought these for my boyfriend. They aren’t his favorite, I’ve bought him a few lululemon pairs of shorts. A little thin, and doesn’t have pockets! Good quality just not what he was looking for.",,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,MRMIKE,"BOSTON, MA, USA",SWEATY GENERALIST,18-24,MUSCULAR,"stretchy, breathable, dont catch on knee",no pockets,,Perfect running/workout short,8/3/18,"Loved these shorts for leg day and running. They dont catch on your knee and are super flexible, even though I have thick legs",,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,KAI09,"HOUSTON, TX, USA",YOGI,25-34,ATHLETIC,"versatility, fit",,,Terrific,8/1/18,Exactly what I would expect from lululemon! Great build and versatility.,,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,MPOLLZZIE,"MONROE, MI, USA",YOGI,25-34,ATHLETIC,,,just right,Great for any activity!,7/31/18,"These are very comfortable when biking, hiking, shopping or lounging! All around great pair of shorts.",,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,LEFLUER,"CLEVELAND, OH, USA",YOGI,35-44,LEAN,"the weight, the cut, the fit, the details",,,Brilliant,7/31/18,Great gear! Super lightweight and does not hinder range of motion in any way!,,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,MAYORJG,,,,,,,,Great purchase,7/30/18,These shorts are spectacular for running. The pocket in the back takes out that annoying clunk it side pockets.,,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,MLONGSTRETH5,,YOGI,,,,,roomy,Great,7/28/18,"Quality product, great long lasting quality.",,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,KUUIPO,"TEMECULA, CA, USA",RUNNER,35-44,MUSCULAR,,,,Always the best,7/28/18,,,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,APSTAR,"ATLANTA, GA, USA",DANCER,18-24,MUSCULAR,"comfortable, fashionable, affordable",,just right,lulu does it again!,7/26/18,"As an avid dancer and runner, I am always looking to buy new athletic gear. I fell in love with lululemon and these shorts live up to the standard I have for the company. I have yet to be disappointed; they always are super kind and helpful in store and everything seems flawless. Shipped fast and great quality shorts. Hats off to you, lulu.",,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,BIGBOSSTREYWAY,,SWEATY GENERALIST,18-24,LEAN,,,just right,best shorts i got,7/25/18,best shorts i have ever bought,,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,BAXY,"CALGARY, AB, CANADA",RUNNER,25-34,ATHLETIC,"fit, quality, colours",,snug,Best Shorts I own,4/13/18,These are the perfect versatile shorts you won't regret owning. Have become my go to in a matter of weeks. The quality of the material and stitching is reminiscent of when LuLu used to manufacture in Canada and were build to last years without fading or deteriorating.,,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,FLASHSTRENGTH,"EDMONTON, AB, CANADA",RUNNER,25-34,ATHLETIC,,,just right,Great all around shorts,11/16/17,Can wear the shorts in any situation (any sort of workout out or just casual to the mall or beach),,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,TOMCAT,"VANCOUVER, BC",RUNNER,18-24,SOLID,"stretch, light weight, length, elastic waist, color, card pocket",,,Great for a workout!,2/28/14,"I love these shorts, they're stretchy and great for a workout. VERY light weight, you forget that you're wearing anything! These are great for running.",,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,NVRFNSHCF,"CLARKSVILLE, TN, USA",SWEATY GENERALIST,25-34,MUSCULAR,"lightweight, stretchable",linerless,,Finally A Pair of LuLus for Me,7/22/13,"I have been going to LuLu with the wife for some time now and finally found a pair of shorts for me. I was a little hesistant at first because they fit so tight around my quads/hamstrings, but a couple of air squats proved these shorts would work for me.",,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,CROSSFITCODE3,"TORRANCE, CA",SWEATY GENERALIST,25-34,ATHLETIC,"fit, length, durability",,,Best workout shorts,7/18/13,"These are the best shorts we've found for squatting, running, jumping, and all the exercises we do on a daily basis. They hold up the abuse and last forever.",,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,2 out of 5,TURKMAN,,,,,fit/inseam,durability,,Falling apart,7/9/13,I bought these shorts because I liked the inseam length and fit. I washed the shorts and dried them twice. In cold water and low heat...,,,0,0
"Surge Short
Linerless 7""",,$58.00 ,$39.00 - 44.00,4.6 out of 5,5 out of 5,LYTBRYT,"ATLANTA, GA, USA",CYCLIST,35-44,ATHLETIC,,,,Not Just for Running,6/21/13,I generally don't like big oversized shorts so I bought these in a size smaller than I usually wear. This gave me a more snug fit without feeling like my usual cycling tights. This gave them a feel of some of my favorite trail running shorts from Salomon.,,,0,0
Runway Long Sleeve,,$88.00 ,$69.00 ,3 out of 5,3 out of 5,DAN3,,,18-24,SLIM,,,,Almost there,4/19/18,The back of the shirt has the greatest design ive seen on any lulu shirts... i wish that design was on the metal vent shirts as well. Only problem with this shirt is that the sleeves and shirt itself are wayyyyyyyy too short.,,,0,0
Runway Short Sleeve,,$78.00 ,$59.00 ,2.3 out of 5,5 out of 5,NURSENICK,"ATHENS, GA",YOGI,25-34,ATHLETIC,,,,Awesome Shirt,7/31/18,"Versatile, lightweight and breathes. Love this shirt.",,,0,0
Runway Short Sleeve,,$78.00 ,$59.00 ,2.3 out of 5,2 out of 5,DARTHGMAN,"LOS ANGELES, CA",RUNNER,45-54,SOLID,look,feel after running,,Good for looks only,5/29/18,"Shirt looks great. That's about it. Went running wearing it and it did not do a good job wicking sweat. I bought 2 colors, red and blue so I will just use them as cool casual shirts.",30-May-18,"Hey DarthGman,

Thank you for taking the time to review the Runway Short Sleeve. That doesn't sound right! Please feel free to give our GEC a call or SMS us at 1.877.263.9300 to continue this conversation.",0,0
Runway Short Sleeve,,$78.00 ,$59.00 ,2.3 out of 5,1 out of 5,SMITH93,"ATLANTA, GA, USA",RUNNER,18-24,ATHLETIC,reflective design detail,"fit, wrinkles, does not wick sweat, sticks to the body",,Sub Par Shirt,5/13/18,"This Shirt is not the quality shirt I have come to expect. If this was my first lululemon shirt I would not buy the brand again. I have a little over half dozen metal vent tech shirts and this does not preform anywhere close to those. The fit is awkward, the seams and collar wrinkle and bunch up after one wash. (cold wash, hang dry) While working out the shirt becomes really heavy and sticks to the body. I really like the reflective detail on the back of the shirt which is why i bought it but i no longer wear it because it looks so wrinkled and preforms so badly.",13-May-18,"Hey smith93,

Thanks for taking the time to share your experience with us! We definitely want all of your gear to perform for you, and we're sorry to hear that the Runway Short Sleeve missed the mark. Stay tuned for an email coming your way - we'd love to turn this around!",0,0
Runway Short Sleeve,,$78.00 ,$59.00 ,2.3 out of 5,1 out of 5,DANNYH,"NEW YORK, NY",CYCLIST,25-34,ATHLETIC,aesthetics,everything else,,Not Worth It,5/1/18,"While the aesthetics of this shirt are unique and cool, it doesn't perform well at all. If you're going for a light jog, you'll probably be fine, but if you do anything more, I'd buy something else. Once you start to sweat, the shirt immediately begins to stick to your body. As you continue to sweat, the shirt gets more and more wet and suctions itself to you. On top of that, it takes forever to dry. I've hung it up and left it for 12 hours, expecting it to by dry, only to find that it was still very damp. Spend your money on something else.",2-May-18,"Hey DannyH,

Thanks for reaching out and providing this feedback for us. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect.",0,0
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,1 out of 5,DOURDS,"DES MOINES, IA, USA",RUNNER,25-34,ATHLETIC,,,,5” of over sized baggy,8/4/18,"I am 6’4” so I figured these would be short and perhaps tight on my thighs based on the picture and how skinny that guy looked. Got them and they are long and very loose around my thighs, my wife wears them for cleaning more then I wear them. Color is also a bit much looked better in the picture. Material it is made of is like plastic and very cheap. Older shorts that I have are better quality but feel like plastic.",4-Aug-18,"Hey Dourds,

Thanks for reaching out and providing this feedback for us. I completely understand why you're disappointed with this and I'd love to help turn this around. We'd love to learn more and make things right for you, so keep an eye out for an email coming your way.",0,0
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,4 out of 5,LULUVER,"LUBBOCK, TX, USA",RUNNER,18-24,LEAN,"lightweight feel, discreet back pocket comfortably holds items, very comfortable for running","very fragile for the price, may be better off hand washing in very gentle soap, expected far better durability",,Decent Running Shorts,8/3/18,"These shorts held up very well until the first or second wash. Some deterioration and discoloration was noticed despite following the laundering instructions. I decided to keep them as they are very light and comfortable for running, hiking, training, and so on, but I will probably choose a more durable pair of shorts when replacing these when they completely disintegrate by the tenth wash. I felt that returning them for a replacement pair would be pointless as I did not purchase them based solely on aesthetics but for performance and durability.",3-Aug-18,"Hey Luluver,

We’re writing to follow up on your recent review. We want your gear to support your sweatiest pursuits and it sounds like your Surge Short *Linerless Online Only 5"" isn’t up to the task. We’d love to turn this around and get you into gear that works for you. Look out for an email from us soon!",0,0
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,5 out of 5,CIBOLOJOE,TEXAS,RUNNER,55-65,MUSCULAR,"design and fit., light weight, loved the reflective strip.",no gift bag! use to get them on all orders.,,Great fit and feel,8/2/18,"Enjoyed wearing the surge shorts while hiking, running and walking. They look great when I wear them with my INKnBURN shirts. Have been buying lululemon shorts for the past six years. A little disappointed not receiving a gift bag the last three online orders! I’ll have to make my purchases in person.",,,0,0
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,4 out of 5,BIGDOG,"SAN FRANCISCO, CA, USA",SWEATY GENERALIST,18-24,SOLID,,,,No pockets,8/1/18,These shorts are great other than the fact that they don’t have any usable pockets. The rear pocket is small and it looks like you are scratching your butt when you go to access it,,,0,0
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,5 out of 5,JOHNABURGUNDY,"MISSISSIPPI, USA",SWEATY GENERALIST,35-44,ATHLETIC,lightweight,limited color options,,Great short for summer months,7/31/18,"These shorts are great for an afternoon run or the anytime WOD. I love the lightweight feature of all the 5"" shorts. I only wish that there were more 5"" AND linerless short color/design options!",,,0,0
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,4 out of 5,THAM,"COLUMBIA, SC, USA",SWEATY GENERALIST,25-34,ATHLETIC,,,,Almost everything I want in a pair of gym shorts.,7/31/18,These shorts are amazing. I just wish i could get a 5” inseam short with pockets. I understand these are running shorts but I wear shorter shorts normally for lifting and no one makes running shorts with pockets.,,,0,0
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,4 out of 5,TORL,"PENNSYLVANIA, USA",RUNNER,35-44,MUSCULAR,length,thin,,Nice Shorts But They Are Thin,7/20/18,"I bought these short for running. They are of good quality, but definitely on the thinner side, which is why I didn't give 5 stars. If that's what you're looking for, these are great. However, personally I would have preferred a slightly thicker, more durable material.",,,0,0
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,4 out of 5,RUN98,AUSTIN,RUNNER,18-24,ATHLETIC,,,,Almost Perfect Everyday Short,4/18/18,"These shorts are excellent when you're working out and traveling light. The fabric is great, and the 5"" inseam is great for shorter guys like me. That said, these shorts would be 5 star shorts if they had one more pocket!",,,0,0
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,2 out of 5,BOB12345,"DALLAS, TX, USA",SWEATY GENERALIST,18-24,ATHLETIC,"style, length","size, durability, width",second skin,Not that durable and small,2/18/18,"My girlfriend gave me this as a gift a month ago and after wearing them twice the zipper on the back no longer works. I am disappointed in this quality. The sizing was very tight as well. I am usually a small in lulu shorts, however they are way too tight. This makes me rethink buying lulus in the future.",19-Feb-18,"Hey bob12345,
Thanks so much for taking the time to get in touch today and share your thoughts. I'm sorry to hear about the broken zipper on your shorts. Keep an eye out for an email I'll be sending your way so we can help you find a resolution. Chat soon!",0,1
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,5 out of 5,PVSHAH,"DUNLAP, ILLINOIS",RUNNER,UNDER 18,SLIM,everything,nothing,just right,Literally best pair of shorst I've owned,1/15/18,"So a few months ago, my friend suggested Lulu Lemon to me and I'll tell you that this was the best decision I've made (clothing-wise haha). She told me that she always get Lulu apparel and its really great so I decided to give it a shot. I am a cross country runner so the first workout I did with them was a 12 mile run. They were amazing the whole time, they have some type of little thing to weigh them down on the end so it doesn't flap around everywhere and they're super light. They are super sweat wicking and I'd buy a hundred more If I could.",,,0,1
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,3 out of 5,WILLLF25,"VANCOUVER, BC, CANADA",SWEATY GENERALIST,35-44,ATHLETIC,linerless,snug fit,snug,Underwhelming,9/3/17,"I love all the pairs (6+) of Lululemon shorts that I have but this one not so much. It's quite a bit snug (and I've lost weight too) as compared to the previous Medium sized Lululemon shorts. The length is fine. If I knew that the was more fitted, I would have ordered a size Large instead. Good thing I got it linerless as I've seen the reviews about the sub-par quality of the liner material. Too bad I can't exchange them.",,,0,1
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,2 out of 5,V11MM,,,18-24,SLIM,,,tight,Size up,7/2/17,"I bought these for my boyfriend and they ended up being way too tight and much MUCH shorter than expected. Definitely size up if you are going to buy these but otherwise I would look at the 7"" shorts . I've never been disappointed with Lulu lemon's products but if I could return/ exchange these I would! Looks great until worn, overall really disappointed with this purchase!",,,0,1
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,5 out of 5,LOJACK23,"RALEIGH, NC, USA",YOGI,18-24,SLIM,,,just right,My favorite shorts,5/14/17,"These shorts are awesome. I bought a pair last year and fell in love with them. They are so versatile and great for anything. I wear them literally every day to and from classes and around the dorm and to the gym. I've worn them to yoga, to pilates, while cycling, on the treadmill, on the elliptical, at zumba, etc. and they've been perfect. Other comments talked about bad quality, but I own about 5 or 6 pairs and have never had a problem.",,,0,1
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,2 out of 5,BRENDANN,"TORONTO, ON, CANADA",SWEATY GENERALIST,25-34,ATHLETIC,material,poor elastic quality,just right,Wouldn't recommend,12/25/16,"I received a pair of these about a month ago and absolutely loved them, until the elastic on the waistband stretched out and no longer fit. If you plan on buying these, I would suggest ordering a size up just in case.",28-Dec-16,"Hi Brendann,
Thanks for taking the time to share this feedback with us. We stand behind the quality of our gear, and want to make sure it's performing for you. I understand that this isn't the case, and would like to work with you to find a resolution. I’ve sent you an email to follow up. Chat with you soon.",0,1
"Surge Short
Linerless 5""",,$58.00 ,$39.00 ,3.5 out of 5,3 out of 5,WILLIAMOB2,"AUSTIN, TX, USA",RUNNER,18-24,ATHLETIC,"not heavy material, quality material","sizing, rides up, chafing",tight,Too tight,11/24/16,"I would recommend getting a larger size than normal. Or definitely going to the store before purchasing. Most of the time I'm in love with lululemon's products because they are not an expensive brand that does not have results. They really put out quality products definitely worth the money. However with this short, I found that the inner liner and the shorts in general start to get extremely uncomfortable on my inner thigh after just a bit of leisurely activity much less running and tend to ride up making it that much more uncomfortable. As someone who wears lululemon shorts and spends a good amount of money on these products. I was pretty disappointed with this product and pretty much just wear them around the house when I run out of my other quality shorts. I'm not sure if the sizing changes for each type of shorts or pants, but I would say try on the pants if they don't have your size in the shorts you want in store.",,,0,1
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,5 out of 5,LULULOVINGCHIRO,"OHIO, USA",SWEATY GENERALIST,25-34,ATHLETIC,"the fit! long enough for a 6’2” man in a large, the shape retention, the design features",,,Excellent!,8/2/18,"I love this shirt! It’s something I can wear to work with a pair of commission slims and some loafers to dress it up, or I can rock it at barre class, yoga, or even CrossFit! I believe in having clothing that is versatile. This one fits my criteria for that :) and it’s a great color!",,,0,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,5 out of 5,PETGURL,NJ,,,,"marled colort, the fit",,,LS metal top,7/29/18,Nice long sleeve. I bought this for my husband after getting the SS version.,,,0,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,5 out of 5,WAA30,HOUSTON,SWEATY GENERALIST,25-34,ATHLETIC,,,,Long Sleeves make you look cool,7/28/18,Love the length of sleeves and fit across chest.,,,0,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,1 out of 5,SRISEATTLE,"SEATTLE, WA, USA",SWEATY GENERALIST,45-54,LEAN,fabric softness and feel,losing shape after first wash,,"Excellent material, loses shape after a wash",7/25/18,"I purchased two Commission Slim pants and two surge jogger pants in store. I loved them so much, I went ahead and order 6 more shirts (tops) online, all from ""We made too much"" section. 3 of them were great, and the other 3 were terrible.
One of that was this Metal Vent Tech Long Sleeve. It was amazing to wear the first time, and I simply loved it - the fabric was soft and very nice. After one wash (and dry), in the delicate cycle, it started losing shape and now I use it as my night pajama shirt since it is useless to wear it outside.",25-Jul-18,"Hi SriSeattle,

Thank you for taking the time to share your feedback with us. We are sorry to hear that your shorts are not performing for you, and we would love to help. Keep an eye out for an email coming your way. Chat soon!",0,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,1 out of 5,LANCEMILLER,"COLUMBUS, OH",RUNNER,25-34,ATHLETIC,,"lack of pocket holes, fabric",,Bring back the old Metal Vent style please!,6/26/18,"This shirt is substantially inferior to the old Metal Vent long sleeves. For starter, the fabric is completely different, there are no finger holes, uncomfortable, and less attractive. Please bring back the old metal vent style!",27-Jun-18,"Dear LanceMiller,

Thank you for taking the time to share your feedback with us. That doesn't sound like a good experience at all! Keep an eye out for an email coming your way. Chat soon!",0,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,5 out of 5,GEARGUY,"SEATTLE, WA, USA",CYCLIST,25-34,SLIM,"feel, fit, color",,,Delightful Shirt,6/11/18,"I own a few other metal vent tech styles from Lulu (the Henley and the wool long sleeve) and have loved all. I'm 6 feet tall and slender, so I usually purchase a size small in order to have a more fitted shirt and thus warmer.",,,0,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,1 out of 5,MOEMONEY,"NEW YORK, NY, USA",RUNNER,35-44,ATHLETIC,,fabric,,HORRIBLE Quality,1/8/18,"While i buy practically all my apparel from Lululemon, im quite disappointed with this purchase. While the fit is great as always, the quality of the fabric extremely uncomfortable. The fibers on the inside make this Tee very itchy. i had to take it off after 2 minutes! no wonder this tee is final sale!! they know that once you buy it, youll be sure to want to return it!",9-Jan-18,"Hey Moemoney,
Thanks for taking the time to share your feedback. We would love to get a bit more information on your experience, and look into some options. An email is headed your way, so keep an eye out.",0,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,1 out of 5,LULUENTHUSIAST2,"LETHBRIDGE, AB, CANADA",SWEATY GENERALIST,18-24,ATHLETIC,color,quality,,Not excpected,11/28/17,"I am a fan of the ""Metal Vent Tech"" line. I have bought at least 5 of the T-shirts and long sleeves and have had no problems. I expected this shirt to be the same amazing quality however, after the first wash it started pilling and it just isn't the same quality. That being said I am hopeful it is just a faulty product as I love all my other lulu shirts. Its unfortunate it was a final sale or id exchange it.",29-Nov-17,"Hey luluenthusiast2,
We hear your disappointment with the pilling you're experiencing on your gear and will be sending an email your way so we can dig into this with you.",0,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,5 out of 5,BOSTONLULULEMON2,,YOGI,18-24,SLIM,"comfort, stitching, anti-stink, on mark-down",,,Husband Loves This Shirt,10/13/17,"My husband has always said that Lululemon is too expensive, and didn't understand why I would spend so much money on clothes. I did some research, and thought this would be a great first piece for him, especially being on mark down. In store I found the grey color. He tried it on, and loved it. He said it was very comfortable, and liked the looser fit. He is also a generally sweaty guy, so having the anti-stink technology is really helpful. He loves this shirt so much that he wears it almost everywhere; to class, working out, walking the dogs, hanging around the house, running errands etc. It is the perfect shirt for spring, summer, and fall. Winter it won't be warm enough here, but I think it would be a good layering piece. The reason that I like this shirt is because it's very flattering on my husband. Specifically the stitching on the upper neck-area of the shirt. Finding a shirt that not only feels good physically, but makes him feel good mentally is a win-win. Whether you are looking into getting your first piece of Lululemon, or whether you are just looking to add to your collection, I highly recommend giving this one a try. We hand wash our Lululemon, inside out in order to preserve it the longest!",,,6,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,5 out of 5,ESPATL,"ATLANTA, GA",RUNNER,35-44,MUSCULAR,"style, fit",,,LuLu Newbie,9/18/17,"I dont get into yoga and have a big butt and legs and for those reasons stayed away from LuLu. This was my first shirt/short combo and I loved both so much I ordered a couple more online (and today ordered another) I love the look, the fit and quality of the product. I am going to try to get into a store this week to try the slim pants on and hope I manage to get my big butt into them because they look awesome.",,,6,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,3 out of 5,NEWFOUNDLANDER,NEWFOUNDLAND,SWEATY GENERALIST,25-34,LEAN,"fit, look, comfort",pilling on front after a couple of washes,,Perfect Fit - Poor Quality,7/18/17,"I want to start off by saying I'm a huge Lululemon enthusiast. It's my favorite brand of clothing and I have anywhere from 15-20 articles of clothing currently in my closet which I wear daily. At 6'4 I have a hard time getting clothing that's long enough for me while at the same time not being too baggy. Lulu manages to find the happy medium between the two. This shirt was no different. I tried it on and absolutely loved the fit and like most trips to Lulu, walked out with a new purchase. I was happy to wear the shirt to the gym but after a few washes there was a large amount of pilling on the front of the shirt which looks awful. I washed according to proper instructions but it didn't make a difference. It's the first time I've ever had a quality issue with any of my purchases from here. I will likely continue to shop at Lululemon but I am not happy about this most recent purchase.",18-Jul-17,"Hey Newfoundlander,
Thanks so much for sharing your thoughts today. We hear your disappointment and will be sending an email your way to follow up and lend a helping hand.
Speak soon.",6,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,3 out of 5,RIPPEDSHIRT,HALIFAX,SWEATY GENERALIST,18-24,MUSCULAR,,the hole,,Ripped/Piling,6/16/17,"half way through first workout, a hole appeared!!! not happy with this at all!",17-Jun-17,"Hey RippedShirt,
I'm sorry to hear about the pilling that you're experiencing. We stand behind the quality of our gear and would love to make this right. Keep your eye out for an email headed your way.",6,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,1 out of 5,HOCKEYROX,CALGARY,SWEATY GENERALIST,UNDER 18,MUSCULAR,"color, softness",quality,,"Love lulu clothes, but this is horrible",10/4/16,"I just received this shirt yesterday, and as soon as i open the bag, the shirt had strings and pilling before i put it on, now the first day of wear, a hole developed right in the middle of the shirt, where strings were coming out. I am so disappointed with this shirt, and it was final sale. Very disappointed by this shirt lululemon",4-Oct-16,"Hi hockeyrox,
Thanks for taking the time to connect with us. It's too bad you're experiencing these issues with your top, and we'd love to chat more. Keep an eye out for an email coming your way so we can make this right.",6,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,5 out of 5,BIGREDROWER,UPSTATE,RUNNER,18-24,ATHLETIC,"size, comfort, look",,,Excellent Shirt,7/7/16,Being 6'5 215 Its hard for me to find shirts that fit. Although I agree with the one reviewer that said lulu should have a line of tall products. However this has been one of the best shirts I have ever had. It offers just enough room in the arms and in the torso for me to move comfortably without feeling restricted. Not only does the Large fit well it is also extremely comfortable. It is a completely different feel to Nike or Under Armour products. As well as the fit is completely different.I rowed crew in college and we were an under armor school and Under armour shirts tend the be really tight and short or really short and baggy (Large vs. XL) and lulu shirts do not present that problem.,,,6,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,3 out of 5,CSOUZ,RI,SWEATY GENERALIST,25-34,MUSCULAR,soft comfy,poor quality,,"Great shirt, not up to standard",7/5/16,"I have bought quite a few items from lulu, and I usually have no complaints. The main reason why I'm okay with spending the money is the quality of the clothing and material. I bought this shirt even after I read reviews that the shirt pulled or pilled up. I just figured that the user wasn't taking care of the clothing properly. When it comes to my lulu clothing I take care of it differently from my other clothing. Gentle cycles and never dry. I have washed this shirt once and have already had pilling on the front. I love everything about the shirt except this small flaw in the construction of this shirt. I would recommend the shirt, but even from the we made too much section it's not worth $60.00",5-Jul-16,"Hi Csouz,
We're sorry to hear you're experiencing pilling with your Metal Vent Tech Long Sleeve. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. Please give our GEC a call- 1.877.263.9300 as they'll be able make some recommendations about how to proceed. .",6,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,1 out of 5,DERRIX10,,,,,,sizing,,Lulu's sizing akin to Old Navy,6/6/16,"I have 5 Metal Vent tech, size large, shirts. 2 are skin tight, 1 fits well, and 2 absolutely hang off of me. I recently purchased this one, and it falls into the HUGE category.",,,6,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,1 out of 5,JASONJ,"NEW YORK, NY, USA",RUNNER,25-34,ATHLETIC,,,,Inconsisting sizing,5/20/16,"The sizing is inconsistent. I own a large which is too big and now a medium which is too small. Would have given it more than one star though if not for the terrible customer service I received over the phone/chat earlier. Buyer beware- no matter how loyal of a customer you might be, if you purchase an item from their ""We made too much"" section and it just so happens that their sizing is off, you will be stuck with your purchase. They were not even willing to let me purchase the large size and return the medium size which would have made sense for everyone. They lost a good customer as a result.",,,6,0
Metal Vent Tech Long Sleeve,,$78.00 ,$59.00 ,3.9 out of 5,2 out of 5,MKROBERSON,"WEST PLAINS, MO 65775, USA",RUNNER,25-34,ATHLETIC,"soft, comfy","didn't hold up, intant pilling and fraying",,intant pilling,4/23/16,"Bought this shirt for my husband. He loved it in the store because it was so soft and comfy. He wore it 1x and it is already pilling, fraying in some places as well as fuzzy in about 4 areas. We wash all out lulu together in cold and hang to dry with all zippers fully zipped.",28-Apr-16,"Hey mkroberson,
Thank you so much for taking the time to share your feedback about the Metal Vent Tech Long Sleeve. We would love to work towards a solution with you. Keep an eye on your inbox.
Talk soon.",6,0
